 Chunk         Ties       Losses         Wins        Total
   168      2229748      1957095     49867157     54054000
   169      3505477      2760656     47787867     54054000
   170      4431652      4340072     45282276     54054000
   171      6309778      3821592     43922630     54054000
   172      3158226      3420042     47475732     54054000
   173      4734491      3286182     46033327     54054000
   174      2820273      2700270     48533457     54054000
   175      2516971      2237985     49299044     54054000
   176      2669624      1678955     49705421     54054000
   177      3805553      1660182     48588265     54054000
   178      4787973      2023723     47242304     54054000
   179      3078869      2263774     48711357     54054000
   180      2523043      2705732     48825225     54054000
   181      3400160      2661626     47992214     54054000
   182      4558156      2754516     46741328     54054000
   183      3519697      4114756     46419547     54054000
   184      3928316      5967007     44158677     54054000
   185      5209178      5247905     43596917     54054000
   186      5230208      4128989     44694803     54054000
   187      5324917      6477199     42251884     54054000
   188      3905852      5758251     44389897     54054000
   189      5578631      4904927     43570442     54054000
   190      5298849      3990412     44764739     54054000
   191      6294702      5785955     41973343     54054000
   192      2435728      4202051     47416221     54054000
   193      3162448      4263130     46628422     54054000
   194       294518      1263755     52495727     54054000
   195       318334      1074878     52660788     54054000
   196       346191      1267812     52439997     54054000
   197       344235       781951     52927814     54054000
   198       358374       934369     52761257     54054000
   199       471619      1157672     52424709     54054000
   200       273411       661612     53118977     54054000
   201       331534       459298     53263168     54054000
   202       322217       967804     52763979     54054000
   203       381792       827711     52844497     54054000
   204       493001       924664     52636335     54054000
   205       438226      1011614     52604160     54054000
   206       352000       670911     53031089     54054000
   207       222223       508285     53323492     54054000
   208       278574       482458     53292968     54054000
   209       370284       487422     53196294     54054000
   210       200489       860927     52992584     54054000
   211       229221       705243     53119536     54054000
   212       219003       553809     53281188     54054000
   213       298067       660360     53095573     54054000
   214       418165       954473     52681362     54054000
   215       437656      1076015     52540329     54054000
   216       479732       963268     52611000     54054000
   217       456362       765178     52832460     54054000
   218       402444       679620     52971936     54054000
   219       463507       968399     52622094     54054000
   220       401446      1142440     52510114     54054000
   221       481553       955689     52616758     54054000
   222       525459      1107410     52421131     54054000
   223       494963       696057     52862980     54054000
   224       605627      1089098     52359275     54054000
   225       731631      1039081     52283288     54054000
   226       415641       521619     53116740     54054000
   227       518466       462147     53073387     54054000
   228       550371      1032469     52471160     54054000
   229       691328       794400     52568272     54054000
   230       746574      1021562     52285864     54054000
   231       806567       862020     52385413     54054000
   232       514235       575646     52964119     54054000
   233       395943       535592     53122465     54054000
   234       421590       390722     53241688     54054000
   235       542467       460967     53050566     54054000
   236       476928       955019     52622053     54054000
   237       589706       711960     52752334     54054000
   238       527376       502442     53024182     54054000
   239       748634       660831     52644535     54054000
   240       705563      1122278     52226159     54054000
   241       727196       849329     52477475     54054000
   242       672059       887614     52494327     54054000
   243       586071       782891     52685038     54054000
   244       474309       500054     53079637     54054000
   245       804459      1219807     52029734     54054000
   246      1725133      2806657     49522210     54054000
   247      1602911      1722069     50729020     54054000
   248      3520560      2958054     47575386     54054000
   249      1879986      1264024     50909990     54054000
   250      2697822      2190760     49165418     54054000
   251      4829318      2676056     46548626     54054000
   252      2861106      1480698     49712196     54054000
   253      2387443      1289412     50377145     54054000
   254      2128148      1582619     50343233     54054000
   255      3341837      2422720     48289443     54054000
   256      5222644      2815136     46016220     54054000
   257      3551931      2342197     48159872     54054000
   258      3240605      2012807     48800588     54054000
   259      1716268      2766032     49571700     54054000
   260      2330340      2617953     49105707     54054000
   261      2274801      2679161     49100038     54054000
   262      2196896      1488534     50368570     54054000
   263      4249273      3883289     45921438     54054000
   264      3236509      3472327     47345164     54054000
   265      2759485      1231512     50063003     54054000
   266      2323072      1545148     50185780     54054000
   267      3378120      1733980     48941900     54054000
   268      4452564      3581365     46020071     54054000
   269      5845036      3585063     44623901     54054000
   270      4506032      3273237     46274731     54054000
   271      3564937      2742850     47746213     54054000
   272      3033675      2669170     48351155     54054000
   273      2654720      3528939     47870341     54054000
   274      2237370      3395805     48420825     54054000
   275      3042642      3623634     47387724     54054000
   276      4030906      4686801     45336293     54054000
   277      2150047      6510752     45393201     54054000
   278      2004556      9783634     42265810     54054000
   279      2734697      9862824     41456479     54054000
   280      1978202      9399895     42675903     54054000
   281      3262186      9119150     41672664     54054000
   282      4293673     10346830     39413497     54054000
   283      1336091      6307109     46410800     54054000
   284      2966364      5233988     45853648     54054000
   285      3198377      5608810     45246813     54054000
   286      1401135      8332496     44320369     54054000
   287      1948889      4152600     47952511     54054000
   288      2792715      4649219     46612066     54054000
   289      3705305      4757437     45591258     54054000
   290      3014849      5087681     45951470     54054000
   291      2129479      6840384     45084137     54054000
   292      2846820     10516513     40690667     54054000
   293      1635584      6997472     45420944     54054000
   294        17886      2985274     51050840     54054000
   295        17720      2837491     51198789     54054000
   296        20312      2591100     51442588     54054000
   297        34561      3019173     51000266     54054000
   298        67128      2681384     51305488     54054000
   299       110546      2791223     51152231     54054000
   300       146855      2922774     50984371     54054000
   301       227969      2854440     50971591     54054000
   302       148046      2776129     51129825     54054000
   303       870313      5829550     47354137     54054000
   304      1925498      7233813     44894689     54054000
   305      2341646      5522933     46189421     54054000
   306      1172385      2451741     50429874     54054000
   307      1518376      3158541     49377083     54054000
   308      1787352      2894753     49371895     54054000
   309      2369554      5506259     46178187     54054000
   310      1658503      1571512     50823985     54054000
   311      2211140      2121989     49720871     54054000
   312      2617016      3220699     48216285     54054000
   313      4109438      5531886     44412676     54054000
   314      3188293      4607970     46257737     54054000
   315      1652433      2118540     50283027     54054000
   316      2343723      1391176     50319101     54054000
   317      3592904      1702408     48758688     54054000
   318      2017551      2505395     49531054     54054000
   319      3153010      2419950     48481040     54054000
   320      3415110      3970039     46668851     54054000
   321      5928001      4905179     43220820     54054000
   322      4156596      5080970     44816434     54054000
   323      3728522      3468683     46856795     54054000
   324      4374954      4133799     45545247     54054000
   325      2477915      2811595     48764490     54054000
   326      2227965      2954720     48871315     54054000
   327      3429472      2787266     47837262     54054000
   328      3749406      2218305     48086289     54054000
   329      4207478      3748081     46098441     54054000
   330      1788282      4053082     48212636     54054000
   331      2994870      4050041     47009089     54054000
   332      3040157      2912522     48101321     54054000
   333      4044720      5675185     44334095     54054000
   334      2163422      8244520     43646058     54054000
   335      3456532      8114601     42482867     54054000
   336      3279662      5748567     45025771     54054000
   337      4735952     10236840     39081208     54054000
   338      2502862      8246539     43304599     54054000
   339      4411323      8444959     41197718     54054000
   340      4531613      6550389     42971998     54054000
   341      6252678     10307210     37494112     54054000
   342      1720951      5456400     46876649     54054000
   343      2790639      6439794     44823567     54054000
   344      2397868      3653780     48002352     54054000
   345      3577466      3567027     46909507     54054000
   346      3633419      2592981     47827600     54054000
   347      5458483      4627946     43967571     54054000
   348      4129320      2989841     46934839     54054000
   349      4993446      6649855     42410699     54054000
   350      4654421      7551577     41848002     54054000
   351      1832181      4400893     47820926     54054000
   352      3274330      3923826     46855844     54054000
   353      3729638      3165805     47158557     54054000
   354      5572628      4765388     43715984     54054000
   355      4637721      2828927     46587352     54054000
   356      5841476      6338068     41874456     54054000
   357      5771151      8743025     39539824     54054000
   358       840556      3510857     49702587     54054000
   359       599869      1300802     52153329     54054000
   360       577619      1084830     52391551     54054000
   361       737109      1160352     52156539     54054000
   362       567577       727577     52758846     54054000
   363       700634       994690     52358676     54054000
   364       806100      1160240     52087660     54054000
   365       408068      1335492     52310440     54054000
   366       632619      1235055     52186326     54054000
   367       615512      1046369     52392119     54054000
   368       812327      1162882     52078791     54054000
   369       619264       707253     52727483     54054000
   370       782517      1018084     52253399     54054000
   371       916517      1076927     52060556     54054000
   372       741296      3571686     49741018     54054000
   373      2372846      5056130     46625024     54054000
   374      3474824      4883456     45695720     54054000
   375      3943049      5966056     44144895     54054000
   376         2064         6326     54045610     54054000
   377          781        29023     54024196     54054000
   378          767        15976     54037257     54054000
   379         1778        18338     54033884     54054000
   380            0            0     54054000     54054000
   381         1380         7088     54045532     54054000
   382         1626         4994     54047380     54054000
   383          876        13076     54040048     54054000
   384           59          568     54053373     54054000
   385            0            0     54054000     54054000
   386           98         2463     54051439     54054000
   387          552         3848     54049600     54054000
   388          642         2478     54050880     54054000
   389         2537        13044     54038419     54054000
   390         3776        12342     54037882     54054000
   391          787         4097     54049116     54054000
   392          210          802     54052988     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       373953       516908     53163139     54054000
   397       415166       646628     52992206     54054000
   398       386194       580358     53087448     54054000
   399       352560       435621     53265819     54054000
   400       420510       696363     52937127     54054000
   401       339566       430917     53283517     54054000
   402         1147        14514     54038339     54054000
   403          221         3302     54050477     54054000
   404          351         3000     54050649     54054000
   405          681        29680     54023639     54054000
   406        29476       509984     53514540     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            0         2431     54051569     54054000
   414            0         1398     54052602     54054000
   415         6174        29247     54018579     54054000
   416          387         4405     54049208     54054000
   417           79         1223     54052698     54054000
   418          160         1368     54052472     54054000
   419          420          274     54053306     54054000
   420       113794       573244     53366962     54054000
   421       154171       724966     53174863     54054000
   422       100779       588914     53364307     54054000
   423         3408         8944     54041648     54054000
   424         2390        22916     54028694     54054000
   425          789        15139     54038072     54054000
   426         2474        15867     54035659     54054000
   427            0            0     54054000     54054000
   428         1815         5431     54046754     54054000
   429         2530         8340     54043130     54054000
   430         1053         9315     54043632     54054000
   431          120          826     54053054     54054000
   432            0            0     54054000     54054000
   433          560         3250     54050190     54054000
   434          488         1548     54051964     54054000
   435         1543         2981     54049476     54054000
   436         4034        11199     54038767     54054000
   437         4855        11608     54037537     54054000
   438         1095         2905     54050000     54054000
   439          400          579     54053021     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       426435       844342     52783223     54054000
   444       532158       734261     52787581     54054000
   445       552577       866365     52635058     54054000
   446       356927       832450     52864623     54054000
   447       494807       893160     52666033     54054000
   448       404361       564530     53085109     54054000
   449         2149        13249     54038602     54054000
   450          839         3118     54050043     54054000
   451         1109         2336     54050555     54054000
   452         9775        58846     53985379     54054000
   453        63907       524851     53465242     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          394         3244     54050362     54054000
   461          111         1491     54052398     54054000
   462           97         1157     54052746     54054000
   463          184         1106     54052710     54054000
   464        28706        35523     53989771     54054000
   465        17448        15679     54020873     54054000
   466          184          614     54053202     54054000
   467       175020       537952     53341028     54054000
   468       337393       768007     52948600     54054000
   469       496424      1023580     52533996     54054000
   470       882946      1410247     51760807     54054000
   471      1583147      1663170     50807683     54054000
   472      2468381      1965848     49619771     54054000
   473      1835334       976740     51241926     54054000
   474      1443971      1199933     51410096     54054000
   475      4264421      1831327     47958252     54054000
   476      2496695      1303318     50253987     54054000
   477      2027636       805418     51220946     54054000
   478      1275893      1417347     51360760     54054000
   479      2302823      1309058     50442119     54054000
   480      3271118      2334939     48447943     54054000
   481      3105953      2148532     48799515     54054000
   482      3044533      1627598     49381869     54054000
   483      2393904      1310543     50349553     54054000
   484      3015167      2341213     48697620     54054000
   485      1535355      1846420     50672225     54054000
   486      2635710      1773426     49644864     54054000
   487      2555791      1571744     49926465     54054000
   488      2951268      1614657     49488075     54054000
   489        98383       240531     53715086     54054000
   490        87932       198117     53767951     54054000
   491        94840       241736     53717424     54054000
   492        66220       154569     53833211     54054000
   493      1300530      1049420     51704050     54054000
   494      1878423      2660228     49515349     54054000
   495      2409513      2743528     48900959     54054000
   496      2360860      2430997     49262143     54054000
   497      2277430      1267099     50509471     54054000
   498      4579202      3944153     45530645     54054000
   499      3292873      3259800     47501327     54054000
   500      2945678      1243300     49865022     54054000
   501      2486298      1634086     49933616     54054000
   502      3660143      1712508     48681349     54054000
   503      4648943      3335084     46069973     54054000
   504      6103749      3519029     44431222     54054000
   505      5418259      3280723     45355018     54054000
   506      3023646      2294942     48735412     54054000
   507      3259286      1567791     49226923     54054000
   508      2783617      2118354     49152029     54054000
   509      2782007      1979225     49292768     54054000
   510      3586712      2004299     48462989     54054000
   511      5137731      2859124     46057145     54054000
   512      3848979      4192347     46012674     54054000
   513      4879055      4666836     44508109     54054000
   514      5539874      5057292     43456834     54054000
   515      4040618      4497566     45515816     54054000
   516      5349704      4013192     44691104     54054000
   517      6333649      5108056     42612295     54054000
   518      3723430      3134072     47196498     54054000
   519      3259476      3045010     47749514     54054000
   520      3965350      4417942     45670708     54054000
   521      2362869      5678334     46012797     54054000
   522      2405064      2750548     48898388     54054000
   523      3617228      3388840     47047932     54054000
   524      4523345      3293351     46237304     54054000
   525      4273192      3001906     46778902     54054000
   526      4577355      3342446     46134199     54054000
   527      5727846      5541824     42784330     54054000
   528      2405026      3898845     47750129     54054000
   529       614858       816617     52622525     54054000
   530       629735       640025     52784240     54054000
   531       401794       432403     53219803     54054000
   532       655723       674381     52723896     54054000
   533       578790       771015     52704195     54054000
   534       669341       592346     52792313     54054000
   535       729863       596536     52727601     54054000
   536       653974       458511     52941515     54054000
   537       820230       695383     52538387     54054000
   538      2547403      2003405     49503192     54054000
   539      4097913      2134161     47821926     54054000
   540      3792005      3123306     47138689     54054000
   541      4145649      3986402     45921949     54054000
   542      2497097      8570091     42986812     54054000
   543       622735      4405641     49025624     54054000
   544      1702416      3846332     48505252     54054000
   545      2659084      3937598     47457318     54054000
   546      3081980      3838629     47133391     54054000
   547      4700868      5460554     43892578     54054000
   548      3047068      4082153     46924779     54054000
   549      3239146      7842585     42972269     54054000
   550      3296682     10287175     40470143     54054000
   551      3485968      5662150     44905882     54054000
   552      5245330      5588184     43220486     54054000
   553       669481      1211448     52173071     54054000
   554       630098      1009917     52413985     54054000
   555      1666143      4279863     48107994     54054000
   556         1783        17472     54034745     54054000
   557          980         4689     54048331     54054000
   558         2032         8046     54043922     54054000
   559       299243       182774     53571983     54054000
   560       481277       288895     53283828     54054000
   561         2570        47486     54003944     54054000
   562         2161         5109     54046730     54054000
   563        99205       199808     53754987     54054000
   564         3182        15558     54035260     54054000
   565         1294         4862     54047844     54054000
   566         3046         6366     54044588     54054000
   567       516453       301073     53236474     54054000
   568       371148       299290     53383562     54054000
   569            0            0     54054000     54054000
   570         9490         6826     54037684     54054000
   571       711119       840211     52502670     54054000
   572      3126999      1470960     49456041     54054000
   573      3291530      1693649     49068821     54054000
   574      2566903      1584226     49902871     54054000
   575      1308182      1332191     51413627     54054000
   576      1342533      1488783     51222684     54054000
   577      1560768      3022287     49470945     54054000
   578      1803035      2380680     49870285     54054000
   579      2355445      4732056     46966499     54054000
   580      1580726      1810137     50663137     54054000
   581      2247564      1248970     50557466     54054000
   582      2503881      2593389     48956730     54054000
   583      4601207      4689344     44763449     54054000
   584      3395225      3757680     46901095     54054000
   585      1866692      2477216     49710092     54054000
   586      2141289      1297645     50615066     54054000
   587      3413604      1225072     49415324     54054000
   588      2149534      1825497     50078969     54054000
   589      3011733      1934207     49108060     54054000
   590      3861112      3132697     47060191     54054000
   591      5238038      3551158     45264804     54054000
   592      5876138      4204611     43973251     54054000
   593      3724117      3363427     46966456     54054000
   594      5072002      3415257     45566741     54054000
   595      2742969      2351313     48959718     54054000
   596      1734260      1854374     50465366     54054000
   597      2735308      2038456     49280236     54054000
   598      2810770      1448024     49795206     54054000
   599      4316184      3111188     46626628     54054000
   600      1776396      2474739     49802865     54054000
   601      2728260      2613722     48712018     54054000
   602      2889903      1878422     49285675     54054000
   603      4469548      3447660     46136792     54054000
   604      2941545      4867589     46244866     54054000
   605      4026313      5801455     44226232     54054000
   606      3949205      4333635     45771160     54054000
   607      5771202      6922681     41360117     54054000
   608      3174945      4798173     46080882     54054000
   609      3930461      4992935     45130604     54054000
   610      5002209      4417254     44634537     54054000
   611      6881085      6391535     40781380     54054000
   612      2564546      3466347     48023107     54054000
   613      3343759      3478199     47232042     54054000
   614      2683914      3216888     48153198     54054000
   615      2395429      2850459     48808112     54054000
   616      3110816      3091021     47852163     54054000
   617      4470097      3773039     45810864     54054000
   618      2982906      3752904     47318190     54054000
   619      2357602      6948262     44748136     54054000
   620      2635523      9993470     41425007     54054000
   621      1514304      4197682     48342014     54054000
   622      2241407      3062176     48750417     54054000
   623      3083650      3352016     47618334     54054000
   624      4060539      4168449     45825012     54054000
   625      3589155      2494899     47969946     54054000
   626      4139066      4071916     45843018     54054000
   627      5231800      5692342     43129858     54054000
   628      1232702      2740576     50080722     54054000
   629       532074      1119099     52402827     54054000
   630       565934       945341     52542725     54054000
   631       688326      1082341     52283333     54054000
   632       449367       676594     52928039     54054000
   633       476324       859390     52718286     54054000
   634       816418      1251233     51986349     54054000
   635       647021      1232812     52174167     54054000
   636       683091      1058768     52312141     54054000
   637       734138       941912     52377950     54054000
   638       933572      1008507     52111921     54054000
   639       642148       689106     52722746     54054000
   640       781594       783570     52488836     54054000
   641      1003380      1220674     51829946     54054000
   642      1080471      1700443     51273086     54054000
   643      2301866      2329572     49422562     54054000
   644      3264749      2447756     48341495     54054000
   645      4073313      3167285     46813402     54054000
   646      2034100      2919866     49100034     54054000
   647      2975130      3375624     47703246     54054000
   648      3257732      2592799     48203469     54054000
   649      4663095      4363738     45027167     54054000
   650      2718258      4029711     47306031     54054000
   651      1949215     10085181     42019604     54054000
   652      2017531     10053209     41983260     54054000
   653      2225953      6675680     45152367     54054000
   654      2157534      6871714     45024752     54054000
   655        36883      3247048     50770069     54054000
   656       139162      3323453     50591385     54054000
   657      1300166      5667969     47085865     54054000
   658      1730714      4176021     48147265     54054000
   659      2680856      4536673     46836471     54054000
   660      3340700      3361035     47352265     54054000
   661      3545879      5063390     45444731     54054000
   662      3041397      4574476     46438127     54054000
   663      2574148      9163181     42316671     54054000
   664      2841557      7455268     43757175     54054000
   665      4226613      5422638     44404749     54054000
   666      2721240      3384435     47948325     54054000
   667       715013      1133864     52205123     54054000
   668       786193      1306253     51961554     54054000
   669      1244892      3288148     49520960     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675       779513       772221     52502266     54054000
   676       473988       561714     53018298     54054000
   677         8404       207419     53838177     54054000
   678            0            0     54054000     54054000
   679         4661        11949     54037390     54054000
   680       127006       405389     53521605     54054000
   681        59155       191699     53803146     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       201813       257720     53594467     54054000
   687       947568       987653     52118779     54054000
   688       296045       334926     53423029     54054000
   689        16547       213394     53824059     54054000
   690            0            0     54054000     54054000
   691        21593        20654     54011753     54054000
   692       293592       593459     53166949     54054000
   693      1704085      1969796     50380119     54054000
   694      2964855      1826399     49262746     54054000
   695      2393520      1911540     49748940     54054000
   696      3053726      2516257     48484017     54054000
   697      1937312      2118753     49997935     54054000
   698       137861       227679     53688460     54054000
   699           38         6137     54047825     54054000
   700         1391        30842     54021767     54054000
   701        39979       150854     53863167     54054000
   702        15285        52840     53985875     54054000
   703            0            0     54054000     54054000
   704        10514        25977     54017509     54054000
   705        25192        56347     53972461     54054000
   706        16544        37147     54000309     54054000
   707         5698         6214     54042088     54054000
   708            0            0     54054000     54054000
   709         3240        12309     54038451     54054000
   710         8349        21458     54024193     54054000
   711         3555         6896     54043549     54054000
   712         5080        16207     54032713     54054000
   713        23102        49605     53981293     54054000
   714         8497        12264     54033239     54054000
   715         3232         2602     54048166     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719        74731        92890     53886379     54054000
   720       212302       111186     53730512     54054000
   721       112255       128413     53813332     54054000
   722       159887        76803     53817310     54054000
   723       347311       141537     53565152     54054000
   724       219873        66617     53767510     54054000
   725        12987        51866     53989147     54054000
   726         7982        18226     54027792     54054000
   727        11782        31785     54010433     54054000
   728        78093        93805     53882102     54054000
   729       106869        55461     53891670     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734         7008        30165     54016827     54054000
   735       281373       312968     53459659     54054000
   736       205779       171585     53676636     54054000
   737         1892         6215     54045893     54054000
   738          142         1070     54052788     54054000
   739         4995        25429     54023576     54054000
   740         1843         5216     54046941     54054000
   741         1371         5674     54046955     54054000
   742           64          676     54053260     54054000
   743         5901        15819     54032280     54054000
   744         5234         6384     54042382     54054000
   745         5232         3784     54044984     54054000
   746        10584        46629     53996787     54054000
   747         7509        18533     54027958     54054000
   748         3935        18136     54031929     54054000
   749        47500        86884     53919616     54054000
   750       118614       127317     53808069     54054000
   751        21903        73955     53958142     54054000
   752        30611        51398     53971991     54054000
   753          742         6944     54046314     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       132913       366838     53554249     54054000
   760       232094       330348     53491558     54054000
   761        54979       132847     53866174     54054000
