 Chunk         Ties       Losses         Wins        Total
   115      5843261      2628851     45581888     54054000
   116      6714058      1490699     45849243     54054000
   117      4443541      2703557     46906902     54054000
   118      6042676      2861388     45149936     54054000
   119      9074823      4399689     40579488     54054000
   120     13681575      4761525     35610900     54054000
   121      8392022      3419024     42242954     54054000
   122      4412709      2389549     47251742     54054000
   123      3137629      2810562     48105809     54054000
   124      3024149      1567818     49462033     54054000
   125      5275854      2661574     46116572     54054000
   126      3631585      1356701     49065714     54054000
   127      4690651      2579274     46784075     54054000
   128      7304024      2995774     43754202     54054000
   129      3989478      1654345     48410177     54054000
   130      2504945      2141672     49407383     54054000
   131      3416335      2313116     48324549     54054000
   132      3194798      1712207     49146995     54054000
   133      2900236      1389191     49764573     54054000
   134      5969866      2647363     45436771     54054000
   135      4392433      2252784     47408783     54054000
   136      3527618       577995     49948387     54054000
   137      3212634      1389100     49452266     54054000
   138      4613402      1162628     48277970     54054000
   139      6246003      2415594     45392403     54054000
   140      7243581      2467864     44342555     54054000
   141      6986647      2076435     44990918     54054000
   142      3641133      1394953     49017914     54054000
   143      5276739      1723059     47054202     54054000
   144      2997504      2396423     48660073     54054000
   145      3980052      2907745     47166203     54054000
   146      4021823      2084679     47947498     54054000
   147      6325976      3497357     44230667     54054000
   148      2994511      6191726     44867763     54054000
   149      3835488      6302575     43915937     54054000
   150      5542518      7547511     40963971     54054000
   151      3463384      6730121     43860495     54054000
   152      5410528      6423799     42219673     54054000
   153      5959892      6636573     41457535     54054000
   154      3348863      4691131     46014006     54054000
   155      2508523      1800758     49744719     54054000
   156      2083783      2933046     49037171     54054000
   157      2339367      1732033     49982600     54054000
   158      3462854      3361680     47229466     54054000
   159      3071521      2956661     48025818     54054000
   160      2730279      1031929     50291792     54054000
   161      2612142      1527202     49914656     54054000
   162      4685977      2917068     46450955     54054000
   163      5397487      3328268     45328245     54054000
   164      4143132      2494447     47416421     54054000
   165      2694349      1191583     50168068     54054000
   166      3629363       936379     49488258     54054000
   167      3809700      1158111     49086189     54054000
   168      3224091      1670545     49159364     54054000
   169      4913525      2124713     47015762     54054000
   170      6037642      3346601     44669757     54054000
   171      8324453      2648593     43080954     54054000
   172      4491870      2608579     46953551     54054000
   173      6325224      2388589     45340187     54054000
   174      4087874      1832691     48133435     54054000
   175      3547705      1618361     48887934     54054000
   176      3675649      1345662     49032689     54054000
   177      5027873      1196297     47829830     54054000
   178      6181290      1445008     46427702     54054000
   179      4212965      1648134     48192901     54054000
   180      3628505      2216716     48208779     54054000
   181      4798419      1952403     47303178     54054000
   182      6220622      1912764     45920614     54054000
   183      5087895      3085064     45881041     54054000
   184      5659074      4859879     43535047     54054000
   185      7351215      3875895     42826890     54054000
   186      7258793      3085086     43710121     54054000
   187      8107391      4623853     41322756     54054000
   188      5695829      4520504     43837667     54054000
   189      7733006      3476581     42844413     54054000
   190      7179195      2925018     43949787     54054000
   191      8760024      3957329     41336647     54054000
   192      3715338      3174784     47163878     54054000
   193      4570751      3179638     46303611     54054000
   194       562333      1196552     52295115     54054000
   195       576978      1006038     52470984     54054000
   196       561146      1161341     52331513     54054000
   197       599528       744490     52709982     54054000
   198       582427       880087     52591486     54054000
   199       728354      1058188     52267458     54054000
   200       463031       601820     52989149     54054000
   201       571134       429410     53053456     54054000
   202       606394       923262     52524344     54054000
   203       658278       779141     52616581     54054000
   204       766237       863472     52424291     54054000
   205       670739       925064     52458197     54054000
   206       541080       609830     52903090     54054000
   207       408362       470935     53174703     54054000
   208       506487       437989     53109524     54054000
   209       643304       443245     52967451     54054000
   210       432673       830783     52790544     54054000
   211       445827       677938     52930235     54054000
   212       440172       528336     53085492     54054000
   213       523008       625226     52905766     54054000
   214       696921       904197     52452882     54054000
   215       772255      1005132     52276613     54054000
   216       808109       879899     52365992     54054000
   217       853110       699907     52500983     54054000
   218       636345       599090     52818565     54054000
   219       780972       879389     52393639     54054000
   220       681194      1046819     52325987     54054000
   221       810842       864412     52378746     54054000
   222       824400       972479     52257121     54054000
   223       811530       636964     52605506     54054000
   224       959945       979947     52114108     54054000
   225      1089349       902202     52062449     54054000
   226       703092       447676     52903232     54054000
   227       858882       409895     52785223     54054000
   228       921730       949110     52183160     54054000
   229      1093303       698225     52262472     54054000
   230      1141683       901850     52010467     54054000
   231      1233209       752229     52068562     54054000
   232       779211       475953     52798836     54054000
   233       693684       474727     52885589     54054000
   234       800959       347733     52905308     54054000
   235       944070       399638     52710292     54054000
   236       859293       880310     52314397     54054000
   237      1022476       634631     52396893     54054000
   238       950404       445437     52658159     54054000
   239      1194742       577879     52281379     54054000
   240      1287718      1021068     51745214     54054000
   241      1406209       768648     51879143     54054000
   242      1296116       783702     51974182     54054000
   243      1222176       681171     52150653     54054000
   244       812002       401250     52840748     54054000
   245      1282803      1051335     51719862     54054000
   246      2503230      2417129     49133641     54054000
   247      2335141      1478908     50239951     54054000
   248      4761454      2270860     47021686     54054000
   249      2674090      1090330     50289580     54054000
   250      3715641      1820809     48517550     54054000
   251      6212017      2033006     45808977     54054000
   252      3884758      1163539     49005703     54054000
   253      3347203      1069222     49637575     54054000
   254      3134566      1348098     49571336     54054000
   255      4611706      1993361     47448933     54054000
   256      6851326      2218391     44984283     54054000
   257      5132409      1826811     47094780     54054000
   258      4586084      1554744     47913172     54054000
   259      2522499      2359969     49171532     54054000
   260      3360460      2122093     48571447     54054000
   261      3347238      2154230     48552532     54054000
   262      3000464      1268056     49785480     54054000
   263      5920609      2871871     45261520     54054000
   264      4757938      2441820     46854242     54054000
   265      3798273       858173     49397554     54054000
   266      3196616      1244562     49612822     54054000
   267      4602660      1293523     48157817     54054000
   268      6083898      2617763     45352339     54054000
   269      7796003      2384076     43873921     54054000
   270      6081507      2377479     45595014     54054000
   271      5063724      1668129     47322147     54054000
   272      4282372      1916306     47855322     54054000
   273      3860473      2696776     47496751     54054000
   274      3313788      2808079     47932133     54054000
   275      4422722      2725063     46906215     54054000
   276      5741559      3554255     44758186     54054000
   277      3261944      5686558     45105498     54054000
   278      3423695      8754789     41875516     54054000
   279      4409221      8805817     40838962     54054000
   280      3220482      8429537     42403981     54054000
   281      4793201      8000728     41260071     54054000
   282      6257928      8846183     38949889     54054000
   283      2132662      5632703     46288635     54054000
   284      4315885      4271592     45466523     54054000
   285      4601501      4582755     44869744     54054000
   286      2324736      7595562     44133702     54054000
   287      2956940      3568634     47528426     54054000
   288      4222128      3697322     46134550     54054000
   289      5380204      3683149     44990647     54054000
   290      4574061      3903272     45576667     54054000
   291      3878150      5402695     44773155     54054000
   292      4644927      9046679     40362394     54054000
   293      2501867      6248668     45303465     54054000
   294        79017      2932344     51042639     54054000
   295        69195      2791403     51193402     54054000
   296        92219      2532089     51429692     54054000
   297        89153      2977540     50987307     54054000
   298       112345      2656614     51285041     54054000
   299       160974      2765169     51127857     54054000
   300       206166      2888620     50959214     54054000
   301       316465      2818669     50918866     54054000
   302       298151      2726293     51029556     54054000
   303      1305205      5522485     47226310     54054000
   304      2701983      6709864     44642153     54054000
   305      3402418      4910262     45741320     54054000
   306      1793812      2101952     50158236     54054000
   307      2296900      2748815     49008285     54054000
   308      2704269      2411962     48937769     54054000
   309      3756707      4556322     45740971     54054000
   310      2319689      1389285     50345026     54054000
   311      3110882      1817103     49126015     54054000
   312      3825499      2578739     47649762     54054000
   313      5921325      4311640     43821035     54054000
   314      4737548      3520691     45795761     54054000
   315      2538973      1567352     49947675     54054000
   316      3277173      1132536     49644291     54054000
   317      4829303      1238664     47986033     54054000
   318      2983842      2074134     48996024     54054000
   319      4528882      1851942     47673176     54054000
   320      4792936      3124274     46136790     54054000
   321      8022467      3668023     42363510     54054000
   322      6028928      3677444     44347628     54054000
   323      5201489      2606725     46245786     54054000
   324      6122015      2839222     45092763     54054000
   325      3646595      1962619     48444786     54054000
   326      3216201      2391573     48446226     54054000
   327      4704763      2078288     47270949     54054000
   328      4971905      1657026     47425069     54054000
   329      5836117      2625805     45592078     54054000
   330      2872010      3351369     47830621     54054000
   331      4502232      3112700     46439068     54054000
   332      4360270      2206181     47487549     54054000
   333      6003896      4269754     43780350     54054000
   334      3745065      7210368     43098567     54054000
   335      5494927      6877792     41681281     54054000
   336      5135264      4759089     44159647     54054000
   337      7914803      8340128     37799069     54054000
   338      3960411      7131353     42962236     54054000
   339      6384174      6990734     40679092     54054000
   340      6443902      5284605     42325493     54054000
   341      9051945      8149635     36852420     54054000
   342      2684697      4663794     46705509     54054000
   343      4145356      5293883     44614761     54054000
   344      3387349      3049249     47617402     54054000
   345      4812726      2871930     46369344     54054000
   346      4786234      1960220     47307546     54054000
   347      7366281      3260954     43426765     54054000
   348      5460374      2037496     46556130     54054000
   349      7507281      4583328     41963391     54054000
   350      6593853      5973202     41486945     54054000
   351      2841907      3703933     47508160     54054000
   352      4587996      3160052     46305952     54054000
   353      5126915      2333360     46593725     54054000
   354      7647615      3302499     43103886     54054000
   355      6222611      1797528     46033861     54054000
   356      8803271      4134349     41116380     54054000
   357      8973902      6022532     39057566     54054000
   358      1486666      2920061     49647273     54054000
   359       711755      1241146     52101099     54054000
   360       690413      1004065     52359522     54054000
   361       856447      1078729     52118824     54054000
   362       647446       679624     52726930     54054000
   363       809483       927162     52317355     54054000
   364       961699      1041547     52050754     54054000
   365       553048      1268438     52232514     54054000
   366       844255      1170474     52039271     54054000
   367       825152       962341     52266507     54054000
   368      1047505      1067871     51938624     54054000
   369       799577       668839     52585584     54054000
   370      1011458       937073     52105469     54054000
   371      1132690       952998     51968312     54054000
   372      1038071      3360405     49655524     54054000
   373      3100501      4570908     46382591     54054000
   374      4344177      4354832     45354991     54054000
   375      5100398      5213045     43740557     54054000
   376         2270         6212     54045518     54054000
   377         1414        28469     54024117     54054000
   378         3580        14184     54036236     54054000
   379         4754        16397     54032849     54054000
   380            0            0     54054000     54054000
   381         2526         6352     54045122     54054000
   382         2489         4563     54046948     54054000
   383         2350        12175     54039475     54054000
   384          113          558     54053329     54054000
   385            0            0     54054000     54054000
   386          142         2436     54051422     54054000
   387          669         3790     54049541     54054000
   388          704         2462     54050834     54054000
   389         4368        11924     54037708     54054000
   390         8289         9541     54036170     54054000
   391         1577         3568     54048855     54054000
   392          479          580     54052941     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       612618       490335     52951047     54054000
   397       749060       610184     52694756     54054000
   398       679287       538392     52836321     54054000
   399       689902       410098     52954000     54054000
   400       698017       624642     52731341     54054000
   401       572731       378833     53102436     54054000
   402         2502        13696     54037802     54054000
   403          469         3179     54050352     54054000
   404          519         2905     54050576     54054000
   405         1747        29300     54022953     54054000
   406        54409       498733     53500858     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            8         2425     54051567     54054000
   414            0         1398     54052602     54054000
   415        16011        28888     54009101     54054000
   416          548         4368     54049084     54054000
   417          101         1223     54052676     54054000
   418          188         1364     54052448     54054000
   419          640          264     54053096     54054000
   420       225271       539906     53288823     54054000
   421       283808       683301     53086891     54054000
   422       217877       565775     53270348     54054000
   423         4025         8713     54041262     54054000
   424         3433        22225     54028342     54054000
   425         4780        13333     54035887     54054000
   426         5958        14279     54033763     54054000
   427            0            0     54054000     54054000
   428         2799         4672     54046529     54054000
   429         3686         7723     54042591     54054000
   430         2927         8454     54042619     54054000
   431          149          804     54053047     54054000
   432            0            0     54054000     54054000
   433          609         3232     54050159     54054000
   434          636         1482     54051882     54054000
   435         1753         2924     54049323     54054000
   436         6673        10073     54037254     54054000
   437         9823         9070     54035107     54054000
   438         2152         2393     54049455     54054000
   439          686          379     54052935     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       815962       798155     52439883     54054000
   444      1065756       700856     52287388     54054000
   445      1098137       824058     52131805     54054000
   446       789879       778284     52485837     54054000
   447       898261       796365     52359374     54054000
   448       708785       491399     52853816     54054000
   449         3792        12490     54037718     54054000
   450         1216         2900     54049884     54054000
   451         1467         2193     54050340     54054000
   452        13278        55969     53984753     54054000
   453       106490       492157     53455353     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          409         3229     54050362     54054000
   461          144         1472     54052384     54054000
   462           97         1157     54052746     54054000
   463          190         1100     54052710     54054000
   464        45368        31198     53977434     54054000
   465        30363        14393     54009244     54054000
   466          199          611     54053190     54054000
   467       368352       494006     53191642     54054000
   468       695691       709023     52649286     54054000
   469       979129       936467     52138404     54054000
   470      1366634      1242764     51444602     54054000
   471      2364737      1365344     50323919     54054000
   472      3475011      1553378     49025611     54054000
   473      2672460       775644     50605896     54054000
   474      2156620      1041463     50855917     54054000
   475      5521153      1425321     47107526     54054000
   476      3479733      1021594     49552673     54054000
   477      2942229       634126     50477645     54054000
   478      1994188      1252199     50807613     54054000
   479      3293125      1090823     49670052     54054000
   480      4649726      1962611     47441663     54054000
   481      4689800      1762845     47601355     54054000
   482      4821263      1307662     47925075     54054000
   483      3267214      1036572     49750214     54054000
   484      4031599      2024630     47997771     54054000
   485      2227683      1627592     50198725     54054000
   486      3515439      1478227     49060334     54054000
   487      3364036      1384470     49305494     54054000
   488      3792291      1358086     48903623     54054000
   489       202010       219192     53632798     54054000
   490       187338       187144     53679518     54054000
   491       245689       211255     53597056     54054000
   492       211847       136794     53705359     54054000
   493      1959090       786442     51308468     54054000
   494      2742541      2266208     49045251     54054000
   495      3530491      2156171     48367338     54054000
   496      3451910      1938044     48664046     54054000
   497      3111480       972809     49969711     54054000
   498      6347266      2859630     44847104     54054000
   499      4755178      2282489     47016333     54054000
   500      4004009       933255     49116736     54054000
   501      3399550      1331125     49323325     54054000
   502      4913488      1271286     47869226     54054000
   503      6279971      2413926     45360103     54054000
   504      8118868      2278654     43656478     54054000
   505      7186381      2238112     44629507     54054000
   506      4371386      1377776     48304838     54054000
   507      4558837      1056369     48438794     54054000
   508      3952742      1566977     48534281     54054000
   509      3951573      1573156     48529271     54054000
   510      4924444      1454105     47675451     54054000
   511      6886513      2004010     45163477     54054000
   512      5584938      3297501     45171561     54054000
   513      7166326      3700976     43186698     54054000
   514      8277281      3994642     41782077     54054000
   515      5883645      3664485     44505870     54054000
   516      7449394      3098772     43505834     54054000
   517      8827907      3820188     41405905     54054000
   518      5172114      2313528     46568358     54054000
   519      4683723      2156955     47213322     54054000
   520      5722624      3136139     45195237     54054000
   521      3722297      4759957     45571746     54054000
   522      3390432      2270246     48393322     54054000
   523      5085291      2500128     46468581     54054000
   524      6112249      2351227     45590524     54054000
   525      5771026      2111644     46171330     54054000
   526      6086037      2558915     45409048     54054000
   527      8109379      4079595     41865026     54054000
   528      3685438      2968788     47399774     54054000
   529       950768       712215     52391017     54054000
   530       982341       571452     52500207     54054000
   531       701842       384269     52967889     54054000
   532      1059607       606740     52387653     54054000
   533       933362       671488     52449150     54054000
   534      1068693       507714     52477593     54054000
   535      1124545       514417     52415038     54054000
   536      1152744       401793     52499463     54054000
   537      1406741       590821     52056438     54054000
   538      3607825      1561576     48884599     54054000
   539      5592750      1577470     46883780     54054000
   540      5424942      2239141     46389917     54054000
   541      5966643      2649421     45437936     54054000
   542      4093398      7370423     42590179     54054000
   543      1044362      4068229     48941409     54054000
   544      2599903      3273232     48180865     54054000
   545      3962288      3116111     46975601     54054000
   546      4542641      2860048     46651311     54054000
   547      6785522      3895604     43372874     54054000
   548      4509921      3008175     46535904     54054000
   549      5271796      6538487     42243717     54054000
   550      5250670      8895515     39907815     54054000
   551      4987708      4497521     44568771     54054000
   552      7539381      3801855     42712764     54054000
   553       847683      1076250     52130067     54054000
   554       833689       903183     52317128     54054000
   555      2260205      3860951     47932844     54054000
   556         4499        15245     54034256     54054000
   557         1982         3923     54048095     54054000
   558         4574         5796     54043630     54054000
   559       472524       155058     53426418     54054000
   560       753791       241968     53058241     54054000
   561         4497        46252     54003251     54054000
   562         4351         4912     54044737     54054000
   563       188478       181770     53683752     54054000
   564         6250        13566     54034184     54054000
   565         2134         4168     54047698     54054000
   566         5457         4377     54044166     54054000
   567       881366       262562     52910072     54054000
   568       635342       259244     53159414     54054000
   569            0            0     54054000     54054000
   570        14297         6182     54033521     54054000
   571      1192869       684303     52176828     54054000
   572      4307218      1045838     48700944     54054000
   573      4851987      1289870     47912143     54054000
   574      3426192      1265260     49362548     54054000
   575      2018626      1031019     51004355     54054000
   576      1964340      1162299     50927361     54054000
   577      2242878      2708914     49102208     54054000
   578      2650032      1992656     49411312     54054000
   579      3692098      3831788     46530114     54054000
   580      2182652      1646160     50225188     54054000
   581      3080303      1028449     49945248     54054000
   582      3656297      2037025     48360678     54054000
   583      6360653      3595569     44097778     54054000
   584      4874847      2744500     46434653     54054000
   585      2897229      1794911     49361860     54054000
   586      2986625      1079079     49988296     54054000
   587      4553987       881712     48618301     54054000
   588      3055651      1562014     49436335     54054000
   589      4157421      1555530     48341049     54054000
   590      5256740      2383989     46413271     54054000
   591      6886524      2713593     44453883     54054000
   592      8007458      2714498     43332044     54054000
   593      5104423      2595227     46354350     54054000
   594      6844950      2184640     45024410     54054000
   595      3908089      1537797     48608114     54054000
   596      2608023      1482434     49963543     54054000
   597      3947815      1501109     48605076     54054000
   598      3997670      1002768     49053562     54054000
   599      6000843      2018420     46034737     54054000
   600      2686131      2138454     49229415     54054000
   601      3907537      2150021     47996442     54054000
   602      4113328      1473692     48466980     54054000
   603      6117284      2545229     45391487     54054000
   604      4242702      4264149     45547149     54054000
   605      5744392      4961530     43348078     54054000
   606      5710710      3539777     44803513     54054000
   607      8185417      5661594     40206989     54054000
   608      4638113      4041456     45374431     54054000
   609      5617435      4216622     44219943     54054000
   610      7035745      3471144     43547111     54054000
   611      9448912      5123321     39481767     54054000
   612      3682974      2802329     47568697     54054000
   613      4620293      2749530     46684177     54054000
   614      3864443      2471620     47717937     54054000
   615      3483727      2222115     48348158     54054000
   616      4445756      2240399     47367845     54054000
   617      6169858      2624975     45259167     54054000
   618      4409087      2652754     46992159     54054000
   619      3644895      5995838     44413267     54054000
   620      4160601      8804680     41088719     54054000
   621      2315804      3688646     48049550     54054000
   622      3200145      2622976     48230879     54054000
   623      4331231      2668335     47054434     54054000
   624      5582058      3257115     45214827     54054000
   625      4793215      1896252     47364533     54054000
   626      5432435      3346704     45274861     54054000
   627      7037420      4523806     42492774     54054000
   628      1843365      2398451     49812184     54054000
   629       860601      1025605     52167794     54054000
   630       908445       834161     52311394     54054000
   631      1073710       983152     51997138     54054000
   632       760230       597978     52695792     54054000
   633       832498       796285     52425217     54054000
   634      1336827      1126549     51590624     54054000
   635      1044329      1089308     51920363     54054000
   636      1074791       937284     52041925     54054000
   637      1154548       802004     52097448     54054000
   638      1447932       885831     51720237     54054000
   639      1046008       575252     52432740     54054000
   640      1329973       686209     52037818     54054000
   641      1816543      1066510     51170947     54054000
   642      1731068      1434506     50888426     54054000
   643      3327734      1853120     48873146     54054000
   644      4554972      1856215     47642813     54054000
   645      5741407      2471327     45841266     54054000
   646      3019826      2334399     48699775     54054000
   647      4299135      2534627     47220238     54054000
   648      4603310      1816135     47634555     54054000
   649      6493407      3011529     44549064     54054000
   650      4070051      3033095     46950854     54054000
   651      3133668      9189422     41730910     54054000
   652      3101873      9210701     41741426     54054000
   653      3419660      5760289     44874051     54054000
   654      3261046      6015413     44777541     54054000
   655        95968      3199899     50758133     54054000
   656       199784      3294666     50559550     54054000
   657      1946617      5213256     46894127     54054000
   658      2693214      3585580     47775206     54054000
   659      4075189      3615294     46363517     54054000
   660      4687318      2635048     46731634     54054000
   661      5225454      3783862     45044684     54054000
   662      4271819      3795820     45986361     54054000
   663      3856516      8280144     41917340     54054000
   664      4000039      6634231     43419730     54054000
   665      5886573      4138181     44029246     54054000
   666      3765377      2623404     47665219     54054000
   667       880318      1023703     52149979     54054000
   668      1019085      1182665     51852250     54054000
   669      1647030      3001557     49405413     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675      1261227       682757     52110016     54054000
   676       744596       483123     52826281     54054000
   677        16109       202707     53835184     54054000
   678            0            0     54054000     54054000
   679         8744        11546     54033710     54054000
   680       232343       368077     53453580     54054000
   681       118974       177301     53757725     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       356401       234376     53463223     54054000
   687      1658825       878038     51517137     54054000
   688       476710       277624     53299666     54054000
   689        29728       203124     53821148     54054000
   690            0            0     54054000     54054000
   691        32988        17715     54003297     54054000
   692       623915       523040     52907045     54054000
   693      2547513      1564857     49941630     54054000
   694      4071206      1337499     48645295     54054000
   695      3546316      1511413     48996271     54054000
   696      4550408      1964797     47538795     54054000
   697      2639008      1821490     49593502     54054000
   698       322954       195509     53535537     54054000
   699         1517         6087     54046396     54054000
   700         2904        30396     54020700     54054000
   701       179815       127484     53746701     54054000
   702        68847        45300     53939853     54054000
   703            0            0     54054000     54054000
   704        30660        20866     54002474     54054000
   705        82519        42481     53929000     54054000
   706        68127        30151     53955722     54054000
   707        18869         4245     54030886     54054000
   708            0            0     54054000     54054000
   709        16748        10169     54027083     54054000
   710        28782        18111     54007107     54054000
   711        13054         5849     54035097     54054000
   712        21742        14257     54018001     54054000
   713        89000        40144     53924856     54054000
   714        31049         9365     54013586     54054000
   715        11260         1832     54040908     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719       173119        56398     53824483     54054000
   720       348509        62147     53643344     54054000
   721       227190        71941     53754869     54054000
   722       260474        39638     53753888     54054000
   723       487612        80687     53485701     54054000
   724       305529        38107     53710364     54054000
   725        56549        46939     53950512     54054000
   726        29509        15394     54009097     54054000
   727        35716        24405     53993879     54054000
   728       144553        41466     53867981     54054000
   729       144486        22656     53886858     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734        32721        16981     54004298     54054000
   735       552065       145510     53356425     54054000
   736       317942        89356     53646702     54054000
   737         7392         4929     54041679     54054000
   738          986          878     54052136     54054000
   739        25788        22705     54005507     54054000
   740         7723         4496     54041781     54054000
   741         7714         4925     54041361     54054000
   742          528          564     54052908     54054000
   743        24567        12953     54016480     54054000
   744        19291         4539     54030170     54054000
   745        16246         1783     54035971     54054000
   746        47726        42391     53963883     54054000
   747        26687        16161     54011152     54054000
   748        15879        16159     54021962     54054000
   749        97577        49003     53907420     54054000
   750       175160        79667     53799173     54054000
   751        51760        46093     53956147     54054000
   752        48449        38551     53967000     54054000
   753         4095         6464     54043441     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       343049       232293     53478658     54054000
   760       384138       206114     53463748     54054000
   761       112292        78994     53862714     54054000
