 Chunk         Ties       Losses         Wins        Total
   117      7705650      1614274     44734076     54054000
   118     10668524      1551874     41833602     54054000
   119     13660340      2169761     38223899     54054000
   120     19138920      2129251     32785829     54054000
   121     13343481      1592287     39118232     54054000
   122      7060418      1101209     45892373     54054000
   123      5668430      1333560     47052010     54054000
   124      5200217       758490     48095293     54054000
   125      8043987      1105516     44904497     54054000
   126      5704325       640460     47709215     54054000
   127      7511980      1045939     45496081     54054000
   128     10721732      1098877     42233391     54054000
   129      5867628       755707     47430665     54054000
   130      4217601      1508861     48327538     54054000
   131      5883218      1286140     46884642     54054000
   132      5266663       977448     47809889     54054000
   133      5017988       874661     48161351     54054000
   134      8617533      1308950     44127517     54054000
   135      7066673      1072639     45914688     54054000
   136      5365950       335448     48352602     54054000
   137      5245136       879443     47929421     54054000
   138      7015739       645868     46392393     54054000
   139      8930873      1232244     43890883     54054000
   140     10361257      1139468     42553275     54054000
   141     10310775       892118     42851107     54054000
   142      5539901       564898     47949201     54054000
   143      7863280       643962     45546758     54054000
   144      5181807      1244288     47627905     54054000
   145      6862618      1431720     45759662     54054000
   146      6621305       965140     46467555     54054000
   147     10079375      1468463     42506162     54054000
   148      6851360      3434307     43768333     54054000
   149      8587802      3293500     42172698     54054000
   150     11029155      3799798     39225047     54054000
   151      7564901      3592425     42896674     54054000
   152     10061869      3152641     40839490     54054000
   153     10635000      2935707     40483293     54054000
   154      6770497      1893876     45389627     54054000
   155      3842040      1021312     49190648     54054000
   156      3687426      2112368     48254206     54054000
   157      3633342      1329846     49090812     54054000
   158      6154032      2193892     45706076     54054000
   159      5177292      1787568     47089140     54054000
   160      4515171       755137     48783692     54054000
   161      4326162      1116784     48611054     54054000
   162      6902837      1828361     45322802     54054000
   163      8171665      1842991     44039344     54054000
   164      6608489      1412390     46033121     54054000
   165      4168533       766955     49118512     54054000
   166      5716703       659402     47677895     54054000
   167      5508557       750722     47794721     54054000
   168      5199451      1187076     47667473     54054000
   169      7194890      1246807     45612303     54054000
   170      8741833      2008834     43303333     54054000
   171     11305641      1400096     41348263     54054000
   172      7007306      1528595     45518099     54054000
   173      9460468      1307448     43286084     54054000
   174      6249756       850385     46953859     54054000
   175      5223453       889734     47940813     54054000
   176      5548454       861473     47644073     54054000
   177      7079462       704033     46270505     54054000
   178      8378606       883374     44792020     54054000
   179      6146088       899861     47008051     54054000
   180      5607314      1468306     46978380     54054000
   181      6906507      1177539     45969954     54054000
   182      8443553      1134549     44475898     54054000
   183      7701955      1684381     44667664     54054000
   184      8740771      3134052     42179177     54054000
   185     10737693      2200192     41116115     54054000
   186     10798777      1750422     41504801     54054000
   187     11768239      2454917     39830844     54054000
   188      8954463      2778191     42321346     54054000
   189     11388787      1955562     40709651     54054000
   190     10453454      1745781     41854765     54054000
   191     12338575      1990203     39725222     54054000
   192      5747319      1822101     46484580     54054000
   193      6778798      1699284     45575918     54054000
   194      1391952       836849     51825199     54054000
   195      1395853       694278     51963869     54054000
   196      1540821       749274     51763905     54054000
   197      1556423       504679     51992898     54054000
   198      1566946       569834     51917220     54054000
   199      1727151       696379     51630470     54054000
   200      1176550       385141     52492309     54054000
   201      1602385       282561     52169054     54054000
   202      1566352       611528     51876120     54054000
   203      1865793       490073     51698134     54054000
   204      1729204       567472     51757324     54054000
   205      1661083       588322     51804595     54054000
   206      1360802       377847     52315351     54054000
   207      1268688       293598     52491714     54054000
   208      1746750       248122     52059128     54054000
   209      1991223       242785     51819992     54054000
   210      1354698       609196     52090106     54054000
   211      1557877       491522     52004601     54054000
   212      1506648       377375     52169977     54054000
   213      1646218       447262     51960520     54054000
   214      1844792       561811     51647397     54054000
   215      2147165       602696     51304139     54054000
   216      2214304       505460     51334236     54054000
   217      2248590       413112     51392298     54054000
   218      1672953       235980     52145067     54054000
   219      1770024       531682     51752294     54054000
   220      1368771       765595     51919634     54054000
   221      1577343       609549     51867108     54054000
   222      1730256       655785     51667959     54054000
   223      1633712       450783     51969505     54054000
   224      1925829       684125     51444046     54054000
   225      1864536       612105     51577359     54054000
   226      1317276       306459     52430265     54054000
   227      1724477       279507     52050016     54054000
   228      1851759       676561     51525680     54054000
   229      2072036       480203     51501761     54054000
   230      1887639       612114     51554247     54054000
   231      1950026       516740     51587234     54054000
   232      1393394       317688     52342918     54054000
   233      1473914       312825     52267261     54054000
   234      1713225       216344     52124431     54054000
   235      1824863       236871     51992266     54054000
   236      1728267       683977     51641756     54054000
   237      1916508       482213     51655279     54054000
   238      1826513       349193     51878294     54054000
   239      1986917       427967     51639116     54054000
   240      2272170       655893     51125937     54054000
   241      2352260       501234     51200506     54054000
   242      2264417       492266     51297317     54054000
   243      2379383       460798     51213819     54054000
   244      1532001       191956     52330043     54054000
   245      2220557       659238     51174205     54054000
   246      4435220      1617567     48001213     54054000
   247      4214406       991177     48848417     54054000
   248      7037148      1398909     45617943     54054000
   249      4549150       737416     48767434     54054000
   250      5952796      1149196     46952008     54054000
   251      8902094      1248875     43903031     54054000
   252      6127062       730620     47196318     54054000
   253      5313269       676075     48064656     54054000
   254      5324176       881403     47848421     54054000
   255      6975949      1230975     45847076     54054000
   256      9376684      1265392     43411924     54054000
   257      8384242      1138459     44531299     54054000
   258      6924281       867518     46262201     54054000
   259      4329343      1553145     48171512     54054000
   260      5572553      1235095     47246352     54054000
   261      5710379      1125512     47218109     54054000
   262      5023512       763849     48266639     54054000
   263      8642921      1422367     43988712     54054000
   264      7454328      1188911     45410761     54054000
   265      5910856       428189     47714955     54054000
   266      5018764       751562     48283674     54054000
   267      7014332       703673     46335995     54054000
   268      8884918      1238889     43930193     54054000
   269     10813575       996728     42243697     54054000
   270      9336331      1193858     43523811     54054000
   271      7343496       645310     46065194     54054000
   272      6625371       729918     46698711     54054000
   273      6315343      1176805     46561852     54054000
   274      6069694      1239271     46745035     54054000
   275      7212424      1100497     45741079     54054000
   276      9303550      1325980     43424470     54054000
   277      6676308      3241268     44136424     54054000
   278      8489765      5154483     40409752     54054000
   279      9772966      5080066     39200968     54054000
   280      7345315      5085740     41622945     54054000
   281      9449757      4574419     40029824     54054000
   282     11516617      4700320     37837063     54054000
   283      5026766      3095322     45931912     54054000
   284      7169909      2213826     44670265     54054000
   285      7660702      2318131     44075167     54054000
   286      5733991      4626421     43693588     54054000
   287      5629198      1893469     46531333     54054000
   288      7348793      1645852     45059355     54054000
   289      8720797      1477141     43856062     54054000
   290      7772038      1672507     44609455     54054000
   291      7033372      2936789     44083839     54054000
   292      9625523      5703819     38724658     54054000
   293      4788770      4533361     44731869     54054000
   294       734616      2308622     51010762     54054000
   295       735669      2151603     51166728     54054000
   296       724503      1971170     51358327     54054000
   297       795157      2370486     50888357     54054000
   298       522938      2274002     51257060     54054000
   299       481156      2465643     51107201     54054000
   300       551267      2563170     50939563     54054000
   301       612356      2562091     50879553     54054000
   302       792181      2333486     50928333     54054000
   303      2463273      4686329     46904398     54054000
   304      4429703      5439327     44184970     54054000
   305      5293002      3627005     45133993     54054000
   306      3167388      1246884     49639728     54054000
   307      4026850      2007123     48020027     54054000
   308      4848784      1461935     47743281     54054000
   309      6760766      2676331     44616903     54054000
   310      3844115       910214     49299671     54054000
   311      5158638      1158454     47736908     54054000
   312      6374084      1321565     46358351     54054000
   313      9196523      2326070     42531407     54054000
   314      7863482      1896927     44293591     54054000
   315      4083079       764307     49206614     54054000
   316      5284817       775378     47993805     54054000
   317      7022130       731896     46299974     54054000
   318      4924504      1316547     47812949     54054000
   319      6984500      1041561     46027939     54054000
   320      7175131      1711324     45167545     54054000
   321     11630469      1765725     40657806     54054000
   322      9144552      1819121     43090327     54054000
   323      8382733      1343019     44328248     54054000
   324      9157459      1265332     43631209     54054000
   325      5706317       862450     47485233     54054000
   326      5136617      1376410     47540973     54054000
   327      6893678      1066884     46093438     54054000
   328      7013800       877045     46163155     54054000
   329      8503448      1181344     44369208     54054000
   330      4813520      2098827     47141653     54054000
   331      6842999      1760448     45450553     54054000
   332      6257141      1297807     46499052     54054000
   333      9196608      2088683     42768709     54054000
   334      6592444      5085281     42376275     54054000
   335      9065341      4463861     40524798     54054000
   336      8350274      3105154     42598572     54054000
   337     12647753      4907046     36499201     54054000
   338      6907633      4930695     42215672     54054000
   339     10174266      4412476     39467258     54054000
   340      9838022      3296827     40919151     54054000
   341     13830570      4633433     35589997     54054000
   342      4617867      3121093     46315040     54054000
   343      6580831      3288912     44184257     54054000
   344      5441067      1783647     46829286     54054000
   345      7452083      1361019     45240898     54054000
   346      7164725       902036     45987239     54054000
   347     10812601      1317115     41924284     54054000
   348      7588855       888661     45576484     54054000
   349     11326459      1883433     40844108     54054000
   350     11408514      2568641     40076845     54054000
   351      4939884      2064416     47049700     54054000
   352      7076986      1589421     45387593     54054000
   353      7342917      1127428     45583655     54054000
   354     10507845      1528085     42018070     54054000
   355      8065506       786969     45201525     54054000
   356     11451053      2284983     40317964     54054000
   357     13031676      3445671     37576653     54054000
   358      2399182      2107293     49547525     54054000
   359      1100190       916904     52036906     54054000
   360      1009100       746746     52298154     54054000
   361      1185321       805351     52063328     54054000
   362       819920       547569     52686511     54054000
   363      1076658       706672     52270670     54054000
   364      1365907       789233     51898860     54054000
   365       998263      1029107     52026630     54054000
   366      1453353       881281     51719366     54054000
   367      1362323       735131     51956546     54054000
   368      1595148       806416     51652436     54054000
   369      1227580       545184     52281236     54054000
   370      1515661       712946     51825393     54054000
   371      1613141       737841     51703018     54054000
   372      1772122      2863517     49418361     54054000
   373      4532879      3690443     45830678     54054000
   374      5858507      3529025     44666468     54054000
   375      6772197      4236975     43044828     54054000
   376         2631         5856     54045513     54054000
   377         2868        27051     54024081     54054000
   378         9397         8684     54035919     54054000
   379         8924        12522     54032554     54054000
   380            0            0     54054000     54054000
   381         3586         5685     54044729     54054000
   382         3395         4028     54046577     54054000
   383         4566        10196     54039238     54054000
   384          144          558     54053298     54054000
   385            0            0     54054000     54054000
   386          247         2371     54051382     54054000
   387          997         3670     54049333     54054000
   388          988         2433     54050579     54054000
   389         7774         9944     54036282     54054000
   390        14853         5413     54033734     54054000
   391         3074         2868     54048058     54054000
   392          762          435     54052803     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396      1322459       440867     52290674     54054000
   397      1772629       526703     51754668     54054000
   398      1745001       489572     51819427     54054000
   399      1769368       379910     51904722     54054000
   400      1895762       328800     51829438     54054000
   401      1465951       153331     52434718     54054000
   402         4252        12259     54037489     54054000
   403          867         3033     54050100     54054000
   404          971         2717     54050312     54054000
   405        11789        21295     54020916     54054000
   406       299193       351736     53403071     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413           90         2369     54051541     54054000
   414            3         1398     54052599     54054000
   415        81730        12875     53959395     54054000
   416          664         4254     54049082     54054000
   417          103         1223     54052674     54054000
   418          188         1364     54052448     54054000
   419         1679          256     54052065     54054000
   420       858807       373607     52821586     54054000
   421      1184691       517149     52352160     54054000
   422       993683       447165     52613152     54054000
   423         4741         8005     54041254     54054000
   424         6062        19609     54028329     54054000
   425        10492         8274     54035234     54054000
   426        10025        10688     54033287     54054000
   427            0            0     54054000     54054000
   428         3466         4037     54046497     54054000
   429         4923         6664     54042413     54054000
   430         5008         6728     54042264     54054000
   431          249          729     54053022     54054000
   432            0            0     54054000     54054000
   433          731         3192     54050077     54054000
   434          845         1396     54051759     54054000
   435         2312         2482     54049206     54054000
   436        10269         8155     54035576     54054000
   437        15470         5612     54032918     54054000
   438         3758         1888     54048354     54054000
   439         1121          218     54052661     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443      1565619       748503     51739878     54054000
   444      2113170       668397     51272433     54054000
   445      2196105       761850     51096045     54054000
   446      2017804       747981     51288215     54054000
   447      2201977       622185     51229838     54054000
   448      1661263       358292     52034445     54054000
   449         5741        10736     54037523     54054000
   450         1521         2672     54049807     54054000
   451         2125         1851     54050024     54054000
   452        36315        36329     53981356     54054000
   453       310133       314748     53429119     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          495         3143     54050362     54054000
   461          230         1386     54052384     54054000
   462          108         1146     54052746     54054000
   463          202         1088     54052710     54054000
   464       105423        14523     53934054     54054000
   465        71095         8005     53974900     54054000
   466          224          586     54053190     54054000
   467       806363       413296     52834341     54054000
   468      1471347       614657     51967996     54054000
   469      1995022       807266     51251712     54054000
   470      2627864       995810     50430326     54054000
   471      4427560      1000602     48625838     54054000
   472      5611175      1156692     47286133     54054000
   473      4874617       610782     48568601     54054000
   474      3935645       851799     49266556     54054000
   475      7847018      1063161     45143821     54054000
   476      6162494       782827     47108679     54054000
   477      5164979       467976     48421045     54054000
   478      3746662       991856     49315482     54054000
   479      5447012       842526     47764462     54054000
   480      8077272      1326402     44650326     54054000
   481      8765668      1212009     44076323     54054000
   482      8601239       950911     44501850     54054000
   483      5462638       682895     47908467     54054000
   484      6549067      1248316     46256617     54054000
   485      3876445      1225486     48952069     54054000
   486      5347039      1107891     47599070     54054000
   487      5154694       998107     47901199     54054000
   488      5753720       939740     47360540     54054000
   489       693378       148915     53211707     54054000
   490       751450       133442     53169108     54054000
   491       679220       151746     53223034     54054000
   492       663862       106601     53283537     54054000
   493      2952282       368415     50733303     54054000
   494      4661346      1455026     47937628     54054000
   495      5923332      1309102     46821566     54054000
   496      5617090      1204578     47232332     54054000
   497      5105431       666156     48282413     54054000
   498      9072042      1456623     43525335     54054000
   499      7303745      1137169     45613086     54054000
   500      6210581       479193     47364226     54054000
   501      5438372       851074     47764554     54054000
   502      7432384       687639     45933977     54054000
   503      8853205      1238717     43962078     54054000
   504     11029721      1039059     41985220     54054000
   505     10538681      1143694     42371625     54054000
   506      6440459       560246     47053295     54054000
   507      6965028       448073     46640899     54054000
   508      5920302       837942     47295756     54054000
   509      6336431       973855     46743714     54054000
   510      7295757       814773     45943470     54054000
   511      9590779      1089539     43373682     54054000
   512      8618974      1845745     43589281     54054000
   513     11199049      2020900     40834051     54054000
   514     13015617      2120575     38917808     54054000
   515      9702026      2088816     42263158     54054000
   516     11576258      1685099     40792643     54054000
   517     13050884      1866480     39136636     54054000
   518      7746697      1014731     45292572     54054000
   519      7086366      1034351     45933283     54054000
   520      8629500      1556021     43868479     54054000
   521      6790531      2585121     44678348     54054000
   522      5339172      1517829     47196999     54054000
   523      7472964      1407784     45173252     54054000
   524      8363097      1334730     44356173     54054000
   525      8153750      1149152     44751098     54054000
   526      8280224      1628560     44145216     54054000
   527     11598976      2362725     40092299     54054000
   528      5733078      1669898     46651024     54054000
   529      1928483       431066     51694451     54054000
   530      2021494       335872     51696634     54054000
   531      1739317       240663     52074020     54054000
   532      2283786       354446     51415768     54054000
   533      1789160       410369     51854471     54054000
   534      1892201       316038     51845761     54054000
   535      1924414       314219     51815367     54054000
   536      2036456       273147     51744397     54054000
   537      2291019       346706     51416275     54054000
   538      5669402       894560     47490038     54054000
   539      8041938       868948     45143114     54054000
   540      8073436      1136503     44844061     54054000
   541      8514327      1135617     44404056     54054000
   542      7690296      4617922     41745782     54054000
   543      2320099      3045954     48687947     54054000
   544      4249771      2239068     47565161     54054000
   545      6578726      1732453     45742821     54054000
   546      7132790      1412752     45508458     54054000
   547     10080244      1841740     42132016     54054000
   548      6718728      1594200     45741072     54054000
   549      8138006      4558155     41357839     54054000
   550      8692569      6305956     39055475     54054000
   551      7907909      2358772     43787319     54054000
   552     10301556      1820132     41932312     54054000
   553      1258789       719167     52076044     54054000
   554      1358402       584371     52111227     54054000
   555      3333365      3139065     47581570     54054000
   556         6831        13110     54034059     54054000
   557         2753         3290     54047957     54054000
   558         7240         3742     54043018     54054000
   559       861477       119460     53073063     54054000
   560      1562133       153412     52338455     54054000
   561        23442        31584     53998974     54054000
   562        13728         2800     54037472     54054000
   563       626917       126740     53300343     54054000
   564         8830        11228     54033942     54054000
   565         2756         3583     54047661     54054000
   566         7708         2544     54043748     54054000
   567      1496838       224074     52333088     54054000
   568      1334554       197472     52521974     54054000
   569            0            0     54054000     54054000
   570        28407         3329     54022264     54054000
   571      2193536       469961     51390503     54054000
   572      6678711       641882     46733407     54054000
   573      7943624       833139     45277237     54054000
   574      5064303       842770     48146927     54054000
   575      3027422       616756     50409822     54054000
   576      3074930       683303     50295767     54054000
   577      3744861      2211765     48097374     54054000
   578      4670879      1355737     48027384     54054000
   579      6721280      2389084     44943636     54054000
   580      3783954      1075297     49194749     54054000
   581      4880604       710236     48463160     54054000
   582      6098241      1317368     46638391     54054000
   583      9374676      2122275     42557049     54054000
   584      7629163      1625915     44798922     54054000
   585      4736713       832257     48485030     54054000
   586      4968637       774048     48311315     54054000
   587      6821818       553299     46678883     54054000
   588      4820276      1137027     48096697     54054000
   589      6477514       957005     46619481     54054000
   590      7446293      1478692     45129015     54054000
   591     10058095      1527716     42468189     54054000
   592     10895142      1290723     41868135     54054000
   593      8313785      1598660     44141555     54054000
   594      9677547      1087231     43289222     54054000
   595      5851673       732127     47470200     54054000
   596      4581245       833483     48639272     54054000
   597      6447085       755185     46851730     54054000
   598      6284583       460422     47308995     54054000
   599      9202195       762270     44089535     54054000
   600      4690641      1386078     47977281     54054000
   601      6393960      1191791     46468249     54054000
   602      6490505       833905     46729590     54054000
   603      9214553      1265528     43573919     54054000
   604      7437566      2571838     44044596     54054000
   605     10181581      2592897     41279522     54054000
   606      9772732      1807984     42473284     54054000
   607     13695444      2587765     37770791     54054000
   608      7970421      2265365     43818214     54054000
   609     10261220      2218835     41573945     54054000
   610     11326217      1703570     41024213     54054000
   611     14870552      2424136     36759312     54054000
   612      6339181      1273856     46440963     54054000
   613      7373554      1115894     45564552     54054000
   614      6070806      1302939     46680255     54054000
   615      5692806      1363490     46997704     54054000
   616      6830135      1268851     45955014     54054000
   617      8939413      1418672     43695915     54054000
   618      6941722      1343016     45769262     54054000
   619      7642079      3357149     43054772     54054000
   620      9371708      4751076     39931216     54054000
   621      4500733      2142469     47410798     54054000
   622      5379215      1711625     46963160     54054000
   623      6685873      1581335     45786792     54054000
   624      8316057      1861932     43876011     54054000
   625      6942443      1069298     46042259     54054000
   626      8107598      2023293     43923109     54054000
   627     10803977      2561136     40688887     54054000
   628      3396505      1438948     49218547     54054000
   629      1931817       632314     51489869     54054000
   630      1984437       501025     51568538     54054000
   631      2233966       590485     51229549     54054000
   632      1954310       325249     51774441     54054000
   633      2175746       482762     51395492     54054000
   634      3018773       576827     50458400     54054000
   635      2089661       616029     51348310     54054000
   636      2048856       595784     51409360     54054000
   637      2044300       507478     51502222     54054000
   638      2411260       558825     51083915     54054000
   639      1904407       336884     51812709     54054000
   640      2350341       439143     51264516     54054000
   641      3040073       593416     50420511     54054000
   642      3055134       850751     50148115     54054000
   643      5415993      1068398     47569609     54054000
   644      6913966      1009303     46130731     54054000
   645      8701444      1282948     44069608     54054000
   646      4893444      1479136     47681420     54054000
   647      6617628      1447709     45988663     54054000
   648      6758468      1005523     46290009     54054000
   649      9355362      1580723     43117915     54054000
   650      6645481      1438766     45969753     54054000
   651      7607430      5797192     40649378     54054000
   652      7179748      5904187     40970065     54054000
   653      6102424      3754891     44196685     54054000
   654      6260082      3812394     43981524     54054000
   655      1003799      2363544     50686657     54054000
   656       740238      2806434     50507328     54054000
   657      3379642      4085236     46589122     54054000
   658      5009305      2279427     46765268     54054000
   659      6843293      1996761     45213946     54054000
   660      7089056      1483716     45481228     54054000
   661      8172179      1917174     43964647     54054000
   662      6948468      2084174     45021358     54054000
   663      7393834      5772099     40888067     54054000
   664      6971614      4404603     42677783     54054000
   665      9481755      1693702     42878543     54054000
   666      5606552      1343787     47103661     54054000
   667      1339226       682589     52032185     54054000
   668      1570941       874391     51608668     54054000
   669      2514193      2380765     49159042     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675      2510856       559256     50983888     54054000
   676      1595688       230821     52227491     54054000
   677       101981       141160     53810859     54054000
   678            0            0     54054000     54054000
   679        31649         3892     54018459     54054000
   680       681783       245826     53126391     54054000
   681       409748       127397     53516855     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       574417       207701     53271882     54054000
   687      2925929       744281     50383790     54054000
   688       942073       167665     52944262     54054000
   689       102694       136748     53814558     54054000
   690            0            0     54054000     54054000
   691        66888         6360     53980752     54054000
   692      1166290       426751     52460959     54054000
   693      4160518      1139863     48753619     54054000
   694      6072603       936775     47044622     54054000
   695      5858820       939627     47255553     54054000
   696      7431524      1224346     45398130     54054000
   697      4157844      1202135     48694021     54054000
   698       764055       115031     53174914     54054000
   699         2770         5763     54045467     54054000
   700         5732        28436     54019832     54054000
   701       274632        71555     53707813     54054000
   702        99983        31472     53922545     54054000
   703            0            0     54054000     54054000
   704        45428        11953     53996619     54054000
   705       122485        20022     53911493     54054000
   706        96700        19175     53938125     54054000
   707        26781         1823     54025396     54054000
   708            0            0     54054000     54054000
   709        21286         6649     54026065     54054000
   710        37646        11985     54004369     54054000
   711        17577         4510     54031913     54054000
   712        28229        11251     54014520     54054000
   713       139681        16078     53898241     54054000
   714        41509         4524     54007967     54054000
   715        17393          824     54035783     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719       220502        20557     53812941     54054000
   720       412587        20042     53621371     54054000
   721       288799        24757     53740444     54054000
   722       309970         9826     53734204     54054000
   723       572978        19952     53461070     54054000
   724       355947         7263     53690790     54054000
   725        79181        39555     53935264     54054000
   726        40273        12052     54001675     54054000
   727        55724        11141     53987135     54054000
   728       173648        14073     53866279     54054000
   729       163460         5323     53885217     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734        42379         7800     54003821     54054000
   735       668593        59024     53326383     54054000
   736       380193        35567     53638240     54054000
   737         9407         3633     54040960     54054000
   738         1106          764     54052130     54054000
   739        36179        16616     54001205     54054000
   740         9866         3431     54040703     54054000
   741         9895         3715     54040390     54054000
   742          622          470     54052908     54054000
   743        30859        10149     54012992     54054000
   744        23000         4013     54026987     54054000
   745        19494         1655     54032851     54054000
   746        66348        36622     53951030     54054000
   747        36703        13067     54004230     54054000
   748        23151        11578     54019271     54054000
   749       127727        20314     53905959     54054000
   750       221414        36674     53795912     54054000
   751        77488        20772     53955740     54054000
   752        60954        27242     53965804     54054000
   753         5016         6178     54042806     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       480733       103672     53469595     54054000
   760       525084        73694     53455222     54054000
   761       151354        40888     53861758     54054000
