 Chunk         Ties       Losses         Wins        Total
    87      2599339      1261497     50193164     54054000
    88      3101410      1531219     49421371     54054000
    89      4452889      2106446     47494665     54054000
    90      6039415      2752969     45261616     54054000
    91      7716834      2925388     43411778     54054000
    92      4154901      2566353     47332746     54054000
    93      6138327      2135306     45780367     54054000
    94      2747486      1361513     49945001     54054000
    95      3730037      3616680     46707283     54054000
    96      3580563      5401563     45071874     54054000
    97      4337010      4977185     44739805     54054000
    98      4157668      3961730     45934602     54054000
    99      4056024      3250097     46747879     54054000
   100      6306298      5350255     42397447     54054000
   101      5826867      4875940     43351193     54054000
   102      4259474      1982997     47811529     54054000
   103      4493199      2630570     46930231     54054000
   104      3646683      3239084     47168233     54054000
   105      5271169      4242456     44540375     54054000
   106      8337108      5850000     39866892     54054000
   107      8558425      5012608     40482967     54054000
   108      5537583      3817951     44698466     54054000
   109      3286883      4189530     46577587     54054000
   110      3947136      3689003     46417861     54054000
   111      5323172      5848448     42882380     54054000
   112      4631097      2264626     47158277     54054000
   113      4164899      3162404     46726697     54054000
   114      8880387      5638261     39535352     54054000
   115      5214401      2941064     45898535     54054000
   116      5976011      1668849     46409140     54054000
   117      3908177      2861800     47284023     54054000
   118      5343981      3068160     45641859     54054000
   119      8116237      4871792     41065971     54054000
   120     12339840      5450200     36263960     54054000
   121      7423791      3858446     42771763     54054000
   122      3931638      2650987     47471375     54054000
   123      2752045      3049492     48252463     54054000
   124      2700511      1691007     49662482     54054000
   125      4734570      3019442     46299988     54054000
   126      3248480      1482410     49323110     54054000
   127      4197969      2841182     47014849     54054000
   128      6578638      3439048     44036314     54054000
   129      3569191      1890155     48594654     54054000
   130      2205609      2280791     49567600     54054000
   131      2968535      2552455     48533010     54054000
   132      2826076      1865531     49362393     54054000
   133      2588647      1489730     49975623     54054000
   134      5286771      3084036     45683193     54054000
   135      3872989      2608327     47572684     54054000
   136      3171313       676265     50206422     54054000
   137      2855396      1503779     49694825     54054000
   138      4143187      1323974     48586839     54054000
   139      5626286      2756447     45671267     54054000
   140      6506428      2937925     44609647     54054000
   141      6364115      2456480     45233405     54054000
   142      3241880      1669782     49142338     54054000
   143      4716715      2065291     47271994     54054000
   144      2614013      2641714     48798273     54054000
   145      3452431      3219524     47382045     54054000
   146      3549087      2358214     48146699     54054000
   147      5586876      4011666     44455458     54054000
   148      2486618      6617975     44949407     54054000
   149      3218508      6793570     44041922     54054000
   150      4656624      8223660     41173716     54054000
   151      2931133      7154833     43968034     54054000
   152      4729466      6925269     42399265     54054000
   153      5194362      7252489     41607149     54054000
   154      2803548      5174290     46076162     54054000
   155      2223617      1953216     49877167     54054000
   156      1832069      3071785     49150146     54054000
   157      2092159      1822938     50138903     54054000
   158      3015422      3589793     47448785     54054000
   159      2720212      3152802     48180986     54054000
   160      2419058      1093447     50541495     54054000
   161      2347853      1599113     50107034     54054000
   162      4173766      3186671     46693563     54054000
   163      4806944      3698113     45548943     54054000
   164      3712706      2768449     47572845     54054000
   165      2418920      1295646     50339434     54054000
   166      3216486      1016916     49820598     54054000
   167      3454245      1277493     49322262     54054000
   168      2845001      1773401     49435598     54054000
   169      4397085      2333167     47323748     54054000
   170      5441370      3694002     44918628     54054000
   171      7571603      3055952     43426445     54054000
   172      4028925      2886973     47138102     54054000
   173      5788258      2679420     45586322     54054000
   174      3661721      2114975     48277304     54054000
   175      3208859      1818545     49026596     54054000
   176      3302565      1454476     49296959     54054000
   177      4593254      1326043     48134703     54054000
   178      5667940      1623981     46762079     54054000
   179      3802861      1880845     48370294     54054000
   180      3179151      2433950     48440899     54054000
   181      4248704      2239660     47565636     54054000
   182      5585923      2233735     46234342     54054000
   183      4519377      3489897     46044726     54054000
   184      5064872      5258774     43730354     54054000
   185      6645173      4355035     43053792     54054000
   186      6587561      3456736     44009703     54054000
   187      7202295      5291935     41559770     54054000
   188      5023085      4968484     44062431     54054000
   189      6927321      3966884     43159795     54054000
   190      6449641      3316255     44288104     54054000
   191      7893792      4564435     41595773     54054000
   192      3232265      3558154     47263581     54054000
   193      4060952      3563675     46429373     54054000
   194       469985      1217812     52366203     54054000
   195       484869      1032390     52536741     54054000
   196       474260      1196122     52383618     54054000
   197       510610       757003     52786387     54054000
   198       502807       897647     52653546     54054000
   199       618165      1093029     52342806     54054000
   200       397002       620454     53036544     54054000
   201       477227       441604     53135169     54054000
   202       505327       938981     52609692     54054000
   203       549367       793850     52710783     54054000
   204       644267       883413     52526320     54054000
   205       588236       951974     52513790     54054000
   206       477481       627237     52949282     54054000
   207       345599       483000     53225401     54054000
   208       416621       453577     53183802     54054000
   209       539713       458913     53055374     54054000
   210       345738       842638     52865624     54054000
   211       355256       687166     53011578     54054000
   212       349145       537638     53167217     54054000
   213       423564       636832     52993604     54054000
   214       607713       923575     52522712     54054000
   215       665573      1029231     52359196     54054000
   216       695932       908065     52450003     54054000
   217       711336       722982     52619682     54054000
   218       553304       625563     52875133     54054000
   219       674600       905408     52473992     54054000
   220       593739      1071377     52388884     54054000
   221       699905       892879     52461216     54054000
   222       720890      1007140     52325970     54054000
   223       704446       653222     52696332     54054000
   224       835659      1013041     52205300     54054000
   225       957932       942203     52153865     54054000
   226       600464       466635     52986901     54054000
   227       720886       425436     52907678     54054000
   228       788960       974748     52290292     54054000
   229       943550       727082     52383368     54054000
   230       987457       937313     52129230     54054000
   231      1064936       783111     52205953     54054000
   232       681792       497622     52874586     54054000
   233       577858       490947     52985195     54054000
   234       641357       361764     53050879     54054000
   235       769981       418473     52865546     54054000
   236       713010       902798     52438192     54054000
   237       849862       657535     52546603     54054000
   238       780113       460983     52812904     54054000
   239       997012       603355     52453633     54054000
   240      1067940      1054180     51931880     54054000
   241      1150909       797167     52105924     54054000
   242      1040387       819300     52194313     54054000
   243       973811       707662     52372527     54054000
   244       678541       423955     52951504     54054000
   245      1104256      1102532     51847212     54054000
   246      2202618      2551824     49299558     54054000
   247      2057695      1559599     50436706     54054000
   248      4303224      2499467     47251309     54054000
   249      2342196      1156454     50555350     54054000
   250      3327180      1942002     48784818     54054000
   251      5696322      2236221     46121457     54054000
   252      3476379      1261878     49315743     54054000
   253      2952000      1143609     49958391     54054000
   254      2721069      1437929     49895002     54054000
   255      4110505      2154644     47788851     54054000
   256      6255233      2431649     45367118     54054000
   257      4478220      1987589     47588191     54054000
   258      4038111      1716558     48299331     54054000
   259      2215656      2511480     49326864     54054000
   260      2959861      2301727     48792412     54054000
   261      2930446      2353447     48770107     54054000
   262      2717191      1338610     49998199     54054000
   263      5282359      3237407     45534234     54054000
   264      4181320      2837718     47034962     54054000
   265      3378846      1011491     49663663     54054000
   266      2855792      1357009     49841199     54054000
   267      4120695      1445826     48487479     54054000
   268      5461421      2964668     45627911     54054000
   269      7063404      2828085     44162511     54054000
   270      5533235      2675119     45845646     54054000
   271      4551553      2032276     47470171     54054000
   272      3802453      2206968     48044579     54054000
   273      3382288      3041939     47629773     54054000
   274      2865622      3058354     48130024     54054000
   275      3871604      3088579     47093817     54054000
   276      5058688      4007502     44987810     54054000
   277      2817701      6040060     45196239     54054000
   278      2858547      9211226     41984227     54054000
   279      3725016      9303026     41025958     54054000
   280      2708836      8850861     42494303     54054000
   281      4183775      8458402     41411823     54054000
   282      5483198      9446543     39124259     54054000
   283      1795270      5928853     46329877     54054000
   284      3800033      4646783     45607184     54054000
   285      4032060      5015117     45006823     54054000
   286      1952919      7904808     44196273     54054000
   287      2553124      3802031     47698845     54054000
   288      3653339      4078192     46322469     54054000
   289      4683920      4141811     45228269     54054000
   290      3988795      4351609     45713596     54054000
   291      3105768      6051755     44896477     54054000
   292      3899805      9679139     40475056     54054000
   293      2154260      6548744     45350996     54054000
   294        47661      2960486     51045853     54054000
   295        41628      2816769     51195603     54054000
   296        55567      2563325     51435108     54054000
   297        61720      2999445     50992835     54054000
   298        96579      2666452     51290969     54054000
   299       143721      2774735     51135544     54054000
   300       185141      2901313     50967546     54054000
   301       282600      2830611     50940789     54054000
   302       240276      2746251     51067473     54054000
   303      1150131      5632298     47271571     54054000
   304      2416683      6903371     44733946     54054000
   305      3028235      5138774     45886991     54054000
   306      1574722      2227966     50251312     54054000
   307      1999397      2901942     49152661     54054000
   308      2357086      2589345     49107569     54054000
   309      3237141      4897898     45918961     54054000
   310      2068261      1463075     50522664     54054000
   311      2748541      1936993     49368466     54054000
   312      3367899      2810366     47875735     54054000
   313      5256090      4736871     44061039     54054000
   314      4223547      3870954     45959499     54054000
   315      2230034      1763835     50060131     54054000
   316      2908019      1227569     49918412     54054000
   317      4380735      1382160     48291105     54054000
   318      2637067      2210635     49206298     54054000
   319      4035787      2016957     48001256     54054000
   320      4260651      3436514     46356835     54054000
   321      7229535      4094068     42730397     54054000
   322      5370225      4170715     44513060     54054000
   323      4686443      2897344     46470213     54054000
   324      5532088      3263419     45258493     54054000
   325      3252473      2243825     48557702     54054000
   326      2864551      2587270     48602179     54054000
   327      4261786      2312933     47479281     54054000
   328      4512320      1858858     47682822     54054000
   329      5243800      3037433     45772767     54054000
   330      2437638      3661406     47954956     54054000
   331      3939604      3477608     46636788     54054000
   332      3859388      2488147     47706465     54054000
   333      5258099      4844803     43951098     54054000
   334      3197974      7640626     43215400     54054000
   335      4829129      7350615     41874256     54054000
   336      4561005      5136250     44356745     54054000
   337      6901075      9092033     38060892     54054000
   338      3380491      7595366     43078143     54054000
   339      5618647      7554302     40881051     54054000
   340      5696235      5786256     42571509     54054000
   341      7998536      8952920     37102544     54054000
   342      2288465      4997550     46767985     54054000
   343      3597524      5771451     44685025     54054000
   344      3011211      3279905     47762884     54054000
   345      4347400      3115422     46591178     54054000
   346      4379612      2165403     47508985     54054000
   347      6724180      3678241     43651579     54054000
   348      4984207      2359167     46710626     54054000
   349      6703660      5228653     42121687     54054000
   350      5866865      6551497     41635638     54054000
   351      2428576      4024345     47601079     54054000
   352      4065191      3485485     46503324     54054000
   353      4596880      2671126     46785994     54054000
   354      6861747      3882783     43309470     54054000
   355      5640669      2204016     46209315     54054000
   356      7830297      4939170     41284533     54054000
   357      7653565      7183082     39217353     54054000
   358      1204527      3176490     49672983     54054000
   359       655607      1268247     52130146     54054000
   360       633800      1040755     52379445     54054000
   361       803345      1111011     52139644     54054000
   362       605805       698899     52749296     54054000
   363       767470       948806     52337724     54054000
   364       895136      1091600     52067264     54054000
   365       493492      1298271     52262237     54054000
   366       760300      1197216     52096484     54054000
   367       736300       998792     52318908     54054000
   368       951081      1106708     51996211     54054000
   369       728100       683242     52642658     54054000
   370       919219       970028     52164753     54054000
   371      1044702      1001656     52007642     54054000
   372       922589      3442598     49688813     54054000
   373      2818567      4761099     46474334     54054000
   374      4015819      4554267     45483914     54054000
   375      4644042      5511813     43898145     54054000
   376         2191         6281     54045528     54054000
   377         1086        28783     54024131     54054000
   378         2144        15602     54036254     54054000
   379         3156        17938     54032906     54054000
   380            0            0     54054000     54054000
   381         2040         6734     54045226     54054000
   382         2159         4757     54047084     54054000
   383         1578        12904     54039518     54054000
   384           91          558     54053351     54054000
   385            0            0     54054000     54054000
   386          124         2451     54051425     54054000
   387          613         3814     54049573     54054000
   388          686         2467     54050847     54054000
   389         3534        12542     54037924     54054000
   390         6012        11365     54036623     54054000
   391         1191         3910     54048899     54054000
   392          321          728     54052951     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       535346       500430     53018224     54054000
   397       635228       620873     52797899     54054000
   398       574617       548862     52930521     54054000
   399       554588       416282     53083130     54054000
   400       592484       644917     52816599     54054000
   401       481105       395315     53177580     54054000
   402         1778        14351     54037871     54054000
   403          348         3265     54050387     54054000
   404          435         2981     54050584     54054000
   405         1061        29504     54023435     54054000
   406        42001       503127     53508872     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            3         2430     54051567     54054000
   414            0         1398     54052602     54054000
   415        11766        29061     54013173     54054000
   416          524         4392     54049084     54054000
   417          101         1223     54052676     54054000
   418          186         1366     54052448     54054000
   419          552          266     54053182     54054000
   420       180476       548729     53324795     54054000
   421       229859       697428     53126713     54054000
   422       166824       571992     53315184     54054000
   423         3865         8849     54041286     54054000
   424         3047        22577     54028376     54054000
   425         3634        14410     54035956     54054000
   426         4882        15195     54033923     54054000
   427            0            0     54054000     54054000
   428         2448         4986     54046566     54054000
   429         3424         7937     54042639     54054000
   430         2312         9009     54042679     54054000
   431          146          804     54053050     54054000
   432            0            0     54054000     54054000
   433          592         3234     54050174     54054000
   434          584         1508     54051908     54054000
   435         1709         2940     54049351     54054000
   436         5892        10515     54037593     54054000
   437         8134        10342     54035524     54054000
   438         1740         2651     54049609     54054000
   439          577          477     54052946     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       669045       810760     52574195     54054000
   444       869137       710053     52474810     54054000
   445       876571       834995     52342434     54054000
   446       632050       784886     52637064     54054000
   447       740034       815587     52498379     54054000
   448       594432       507788     52951780     54054000
   449         3300        12947     54037753     54054000
   450         1106         3001     54049893     54054000
   451         1391         2258     54050351     54054000
   452        12007        57163     53984830     54054000
   453        91435       504395     53458170     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          401         3237     54050362     54054000
   461          129         1487     54052384     54054000
   462           97         1157     54052746     54054000
   463          186         1104     54052710     54054000
   464        39621        32365     53982014     54054000
   465        25703        15029     54013268     54054000
   466          197          613     54053190     54054000
   467       282039       503151     53268810     54054000
   468       526942       723062     52803996     54054000
   469       764397       961747     52327856     54054000
   470      1191081      1295629     51567290     54054000
   471      2064460      1460351     50529189     54054000
   472      3069227      1691346     49293427     54054000
   473      2335891       839773     50878336     54054000
   474      1872668      1093120     51088212     54054000
   475      5029166      1552552     47472282     54054000
   476      3091784      1101138     49861078     54054000
   477      2557305       688625     50808070     54054000
   478      1687416      1312181     51054403     54054000
   479      2865318      1164970     50023712     54054000
   480      4095921      2095148     47862931     54054000
   481      4021116      1884948     48147936     54054000
   482      4062425      1401935     48589640     54054000
   483      2934156      1132223     49987621     54054000
   484      3643771      2142770     48267459     54054000
   485      1965599      1700850     50387551     54054000
   486      3169718      1574816     49309466     54054000
   487      3042185      1446470     49565345     54054000
   488      3461684      1431676     49160640     54054000
   489       164213       224648     53665139     54054000
   490       149776       190261     53713963     54054000
   491       179611       215969     53658420     54054000
   492       133614       139520     53780866     54054000
   493      1701288       894898     51457814     54054000
   494      2430043      2397838     49226119     54054000
   495      3102499      2351262     48600239     54054000
   496      3056118      2107313     48890569     54054000
   497      2840222      1044917     50168861     54054000
   498      5666553      3256090     45131357     54054000
   499      4243423      2620402     47190175     54054000
   500      3585025      1056668     49412307     54054000
   501      3056847      1420692     49576461     54054000
   502      4420309      1425077     48208614     54054000
   503      5665133      2727703     45661164     54054000
   504      7383447      2720626     43949927     54054000
   505      6590249      2567111     44896640     54054000
   506      3900608      1695584     48457808     54054000
   507      4055265      1228969     48769766     54054000
   508      3521387      1774437     48758176     54054000
   509      3491890      1725416     48836694     54054000
   510      4422937      1645224     47985839     54054000
   511      6214622      2308795     45530583     54054000
   512      4942470      3641748     45469782     54054000
   513      6401458      4046832     43605710     54054000
   514      7324761      4406493     42322746     54054000
   515      5199956      3969452     44884592     54054000
   516      6663980      3422256     43967764     54054000
   517      7862894      4323782     41867324     54054000
   518      4633626      2619118     46801256     54054000
   519      4147691      2488272     47418037     54054000
   520      5060767      3617092     45376141     54054000
   521      3201606      5138582     45713812     54054000
   522      3047796      2419566     48586638     54054000
   523      4572663      2790936     46690401     54054000
   524      5553864      2655208     45844928     54054000
   525      5256002      2397421     46400577     54054000
   526      5565982      2825393     45662625     54054000
   527      7301175      4577427     42175398     54054000
   528      3224536      3301542     47527922     54054000
   529       831431       744380     52478189     54054000
   530       852339       593623     52608038     54054000
   531       592969       401215     53059816     54054000
   532       923550       629764     52500686     54054000
   533       818416       700152     52535432     54054000
   534       926579       533465     52593956     54054000
   535       971440       539498     52543062     54054000
   536       947351       422253     52684396     54054000
   537      1183808       626180     52244012     54054000
   538      3219886      1710459     49123655     54054000
   539      5026429      1777149     47250422     54054000
   540      4797586      2550725     46705689     54054000
   541      5300620      3130835     45622545     54054000
   542      3491100      7847507     42715393     54054000
   543       862532      4221508     48969960     54054000
   544      2287238      3467614     48299148     54054000
   545      3488402      3390417     47175181     54054000
   546      4036183      3179052     46838765     54054000
   547      6073620      4393888     43586492     54054000
   548      3996510      3380752     46676738     54054000
   549      4619717      7012971     42421312     54054000
   550      4521787      9459812     40072401     54054000
   551      4442901      4919673     44691426     54054000
   552      6722406      4473833     42857761     54054000
   553       776824      1123595     52153581     54054000
   554       754247       944334     52355419     54054000
   555      2036284      4018197     47999519     54054000
   556         2877        16839     54034284     54054000
   557         1533         4290     54048177     54054000
   558         3845         6429     54043726     54054000
   559       416418       164138     53473444     54054000
   560       654895       255830     53143275     54054000
   561         3673        46849     54003478     54054000
   562         3512         5057     54045431     54054000
   563       149924       189053     53715023     54054000
   564         4970        14774     54034256     54054000
   565         1759         4536     54047705     54054000
   566         4859         4901     54044240     54054000
   567       747821       274963     53031216     54054000
   568       529724       269542     53254734     54054000
   569            0            0     54054000     54054000
   570        12789         6536     54034675     54054000
   571       996300       734385     52323315     54054000
   572      3855886      1183392     49014722     54054000
   573      4202100      1433790     48418110     54054000
   574      3093572      1376336     49584092     54054000
   575      1751858      1150248     51151894     54054000
   576      1735744      1289285     51028971     54054000
   577      1987440      2812924     49253636     54054000
   578      2345271      2114714     49594015     54054000
   579      3199378      4138006     46716616     54054000
   580      1964663      1696293     50393044     54054000
   581      2773810      1092862     50187328     54054000
   582      3240532      2212935     48600533     54054000
   583      5701434      3967194     44385372     54054000
   584      4345705      3105680     46602615     54054000
   585      2503628      2065638     49484734     54054000
   586      2628675      1179088     50246237     54054000
   587      4096226      1010231     48947543     54054000
   588      2737861      1638063     49678076     54054000
   589      3737517      1662110     48654373     54054000
   590      4721213      2639365     46693422     54054000
   591      6291506      2969183     44793311     54054000
   592      7198944      3259667     43595389     54054000
   593      4630123      2825580     46598297     54054000
   594      6249218      2589527     45215255     54054000
   595      3505674      1805371     48742955     54054000
   596      2277949      1606342     50169709     54054000
   597      3465366      1697953     48890681     54054000
   598      3523942      1163505     49366553     54054000
   599      5380469      2382960     46290571     54054000
   600      2332696      2281069     49440235     54054000
   601      3445576      2330179     48278245     54054000
   602      3652002      1620825     48781173     54054000
   603      5485313      2882541     45686146     54054000
   604      3724589      4505153     45824258     54054000
   605      5074117      5276558     43703325     54054000
   606      5032526      3856334     45165140     54054000
   607      7213730      6172579     40667691     54054000
   608      4073602      4335179     45645219     54054000
   609      4982318      4482562     44589120     54054000
   610      6274677      3809237     43970086     54054000
   611      8454426      5599403     40000171     54054000
   612      3253953      3051190     47748857     54054000
   613      4145438      3014695     46893867     54054000
   614      3410416      2754713     47888871     54054000
   615      3090084      2419871     48544045     54054000
   616      3923338      2562217     47568445     54054000
   617      5555852      2997729     45500419     54054000
   618      3888388      3041100     47124512     54054000
   619      3122542      6381757     44549701     54054000
   620      3535508      9296726     41221766     54054000
   621      2010025      3897545     48146430     54054000
   622      2836865      2784523     48432612     54054000
   623      3853254      2928502     47272244     54054000
   624      5019810      3578757     45455433     54054000
   625      4353478      2101263     47599259     54054000
   626      4912656      3642290     45499054     54054000
   627      6316649      4985145     42752206     54054000
   628      1614897      2530711     49908392     54054000
   629       747866      1054214     52251920     54054000
   630       778631       873832     52401537     54054000
   631       925911      1016132     52111957     54054000
   632       653327       624835     52775838     54054000
   633       694574       820554     52538872     54054000
   634      1164098      1172854     51717048     54054000
   635       914318      1137721     52001961     54054000
   636       948347       971476     52134177     54054000
   637      1001458       847408     52205134     54054000
   638      1255258       924502     51874240     54054000
   639       893366       608029     52552605     54054000
   640      1113544       718140     52222316     54054000
   641      1512174      1118312     51423514     54054000
   642      1488255      1525580     51040165     54054000
   643      2950007      2014388     49089605     54054000
   644      4081962      2038433     47933605     54054000
   645      5097394      2709884     46246722     54054000
   646      2657859      2529937     48866204     54054000
   647      3809677      2818078     47426245     54054000
   648      4093298      2092335     47868367     54054000
   649      5855321      3443758     44754921     54054000
   650      3570618      3389961     47093421     54054000
   651      2637548      9566400     41850052     54054000
   652      2671958      9552650     41829392     54054000
   653      2967762      6093902     44992336     54054000
   654      2819844      6354723     44879433     54054000
   655        66817      3225260     50761923     54054000
   656       176496      3307113     50570391     54054000
   657      1728115      5368748     46957137     54054000
   658      2327602      3806984     47919414     54054000
   659      3552588      3947758     46553654     54054000
   660      4179186      2892636     46982178     54054000
   661      4640752      4223276     45189972     54054000
   662      3772066      4121614     46160320     54054000
   663      3366977      8618575     42068448     54054000
   664      3567469      6933622     43552909     54054000
   665      5351524      4510013     44192463     54054000
   666      3328292      2960304     47765404     54054000
   667       820476      1057610     52175914     54054000
   668       931365      1227242     51895393     54054000
   669      1493647      3109344     49451009     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675      1094747       712164     52247089     54054000
   676       638893       511873     52903234     54054000
   677        12323       205097     53836580     54054000
   678            0            0     54054000     54054000
   679         7121        11736     54035143     54054000
   680       191456       379868     53482676     54054000
   681        93320       181980     53778700     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       300881       241882     53511237     54054000
   687      1390180       908527     51755293     54054000
   688       408818       294069     53351113     54054000
   689        24888       207354     53821758     54054000
   690            0            0     54054000     54054000
   691        29159        18768     54006073     54054000
   692       479938       541326     53032736     54054000
   693      2237289      1693725     50122986     54054000
   694      3649148      1494265     48910587     54054000
   695      3092607      1647123     49314270     54054000
   696      3971252      2145343     47937405     54054000
   697      2373168      1923375     49757457     54054000
   698       246345       201963     53605692     54054000
   699         1187         6103     54046710     54054000
   700         2453        30565     54020982     54054000
   701       128444       136292     53789264     54054000
   702        49577        48122     53956301     54054000
   703            0            0     54054000     54054000
   704        25677        22800     54005523     54054000
   705        67662        47301     53939037     54054000
   706        49482        32643     53971875     54054000
   707        15767         4664     54033569     54054000
   708            0            0     54054000     54054000
   709        13870        10701     54029429     54054000
   710        22885        19107     54012008     54054000
   711        10897         6161     54036942     54054000
   712        17260        14756     54021984     54054000
   713        65985        42970     53945045     54054000
   714        24761        10364     54018875     54054000
   715         9138         2104     54042758     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719       148455        68860     53836685     54054000
   720       314709        80412     53658879     54054000
   721       193655        90661     53769684     54054000
   722       230788        53777     53769435     54054000
   723       448250       102329     53503421     54054000
   724       283437        48384     53722179     54054000
   725        41284        48209     53964507     54054000
   726        24307        15856     54013837     54054000
   727        28231        26698     53999071     54054000
   728       121028        63196     53869776     54054000
   729       131242        34722     53888036     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734        26173        22712     54005115     54054000
   735       461370       204124     53388506     54054000
   736       280823       117653     53655524     54054000
   737         5415         5196     54043389     54054000
   738          618          898     54052484     54054000
   739        18664        23667     54011669     54054000
   740         5586         4726     54043688     54054000
   741         5469         5151     54043380     54054000
   742          513          579     54052908     54054000
   743        18510        14034     54021456     54054000
   744        15347         5038     54033615     54054000
   745        14157         2698     54037145     54054000
   746        34084        43378     53976538     54054000
   747        21741        16642     54015617     54054000
   748        12019        16640     54025341     54054000
   749        81501        63645     53908854     54054000
   750       156765        95110     53802125     54054000
   751        37499        60237     53956264     54054000
   752        42388        42838     53968774     54054000
   753         2926         6680     54044394     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       273266       291440     53489294     54054000
   760       322055       261862     53470083     54054000
   761        89478       101230     53863292     54054000
