 Chunk         Ties       Losses         Wins        Total
   257      3553161      2341764     48159075     54054000
   258      3242843      2012208     48798949     54054000
   259      1717060      2765796     49571144     54054000
   260      2331167      2617635     49105198     54054000
   261      2276188      2678859     49098953     54054000
   262      2198296      1488262     50367442     54054000
   263      4250815      3882469     45920716     54054000
   264      3238016      3471192     47344792     54054000
   265      2760783      1231174     50062043     54054000
   266      2324571      1544929     50184500     54054000
   267      3380202      1733509     48940289     54054000
   268      4454036      3580775     46019189     54054000
   269      5846737      3583923     44623340     54054000
   270      4507152      3272576     46274272     54054000
   271      3566168      2741830     47746002     54054000
   272      3034876      2668582     48350542     54054000
   273      2655612      3528483     47869905     54054000
   274      2238302      3395450     48420248     54054000
   275      3044131      3622777     47387092     54054000
   276      4032911      4685528     45335561     54054000
   277      2150867      6510274     45392859     54054000
   278      2005753      9782974     42265273     54054000
   279      2736656      9861795     41455549     54054000
   280      1978994      9399233     42675773     54054000
   281      3263514      9118129     41672357     54054000
   282      4296308     10344903     39412789     54054000
   283      1337028      6306329     46410643     54054000
   284      2968415      5232527     45853058     54054000
   285      3199895      5607944     45246161     54054000
   286      1402342      8331517     44320141     54054000
   287      1949687      4152359     47951954     54054000
   288      2793963      4648471     46611566     54054000
   289      3706818      4756800     45590382     54054000
   290      3015897      5086938     45951165     54054000
   291      2130262      6839943     45083795     54054000
   292      2849269     10514378     40690353     54054000
   293      1637431      6995809     45420760     54054000
   294        17915      2985245     51050840     54054000
   295        17762      2837449     51198789     54054000
   296        20361      2591051     51442588     54054000
   297        34593      3019154     51000253     54054000
   298        67188      2681342     51305470     54054000
   299       110617      2791164     51152219     54054000
   300       147026      2922668     50984306     54054000
   301       228062      2854414     50971524     54054000
   302       148653      2776030     51129317     54054000
   303       870768      5829232     47354000     54054000
   304      1926473      7232993     44894534     54054000
   305      2343029      5522395     46188576     54054000
   306      1172864      2451659     50429477     54054000
   307      1519278      3158401     49376321     54054000
   308      1788296      2894344     49371360     54054000
   309      2370995      5505760     46177245     54054000
   310      1659639      1571456     50822905     54054000
   311      2212484      2121757     49719759     54054000
   312      2618569      3219956     48215475     54054000
   313      4111375      5530745     44411880     54054000
   314      3189590      4607065     46257345     54054000
   315      1653560      2118000     50282440     54054000
   316      2345863      1390674     50317463     54054000
   317      3595935      1700565     48757500     54054000
   318      2018962      2505241     49529797     54054000
   319      3155099      2419510     48479391     54054000
   320      3416391      3969579     46668030     54054000
   321      5930044      4904015     43219941     54054000
   322      4157799      5080220     44815981     54054000
   323      3729783      3468123     46856094     54054000
   324      4376297      4132833     45544870     54054000
   325      2478901      2811040     48764059     54054000
   326      2229107      2954345     48870548     54054000
   327      3431109      2786414     47836477     54054000
   328      3751438      2217570     48084992     54054000
   329      4209144      3747085     46097771     54054000
   330      1789429      4052636     48211935     54054000
