 Chunk         Ties       Losses         Wins        Total
   333      4099094      5632891     44322015     54054000
   334      2196238      8216919     43640843     54054000
   335      3505760      8074009     42474231     54054000
   336      3319770      5717505     45016725     54054000
   337      4794685     10186146     39073169     54054000
   338      2547368      8210191     43296441     54054000
   339      4489329      8380748     41183923     54054000
   340      4598108      6500693     42955199     54054000
   341      6362189     10215780     37476031     54054000
   342      1749233      5432183     46872584     54054000
   343      2826742      6408392     44818866     54054000
   344      2422779      3640782     47990439     54054000
   345      3606780      3552219     46895001     54054000
   346      3661465      2582113     47810422     54054000
   347      5520288      4580889     43952823     54054000
   348      4160573      2969193     46924234     54054000
   349      5074455      6576033     42403512     54054000
   350      4745434      7469084     41839482     54054000
   351      1858455      4383128     47812417     54054000
   352      3303791      3906009     46844200     54054000
   353      3766918      3142566     47144516     54054000
   354      5642259      4708257     43703484     54054000
   355      4681710      2795285     46577005     54054000
   356      5938791      6252762     41862447     54054000
   357      5875415      8647320     39531265     54054000
   358       857799      3494075     49702126     54054000
   359       601399      1299469     52153132     54054000
   360       579567      1082960     52391473     54054000
   361       739018      1158556     52156426     54054000
   362       567964       727201     52758835     54054000
   363       702756       992842     52358402     54054000
   364       808349      1158198     52087453     54054000
   365       410646      1334052     52309302     54054000
   366       635723      1233786     52184491     54054000
   367       619437      1044589     52389974     54054000
   368       818072      1159734     52076194     54054000
   369       621667       706488     52725845     54054000
   370       789412      1015897     52248691     54054000
   371       922380      1072574     52059046     54054000
   372       750611      3566313     49737076     54054000
   373      2394294      5042381     46617325     54054000
   374      3498166      4870309     45685525     54054000
   375      3972712      5944701     44136587     54054000
   376         2064         6326     54045610     54054000
   377          790        29014     54024196     54054000
   378          775        15970     54037255     54054000
   379         1783        18333     54033884     54054000
   380            0            0     54054000     54054000
   381         1382         7086     54045532     54054000
   382         1629         4991     54047380     54054000
   383          876        13076     54040048     54054000
   384           59          568     54053373     54054000
   385            0            0     54054000     54054000
   386           99         2462     54051439     54054000
   387          552         3848     54049600     54054000
   388          642         2478     54050880     54054000
   389         2574        13008     54038418     54054000
   390         3801        12317     54037882     54054000
   391          831         4055     54049114     54054000
   392          240          772     54052988     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       380727       515816     53157457     54054000
   397       428128       644153     52981719     54054000
   398       403040       578879     53072081     54054000
   399       370596       435094     53248310     54054000
   400       431916       693574     52928510     54054000
   401       350638       429381     53273981     54054000
   402         1147        14514     54038339     54054000
   403          221         3302     54050477     54054000
   404          351         3000     54050649     54054000
   405          681        29680     54023639     54054000
   406        29772       509877     53514351     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            1         2430     54051569     54054000
   414            0         1398     54052602     54054000
   415         6442        29232     54018326     54054000
   416          387         4405     54049208     54054000
   417           79         1223     54052698     54054000
   418          162         1366     54052472     54054000
   419          424          270     54053306     54054000
   420       117848       572078     53364074     54054000
   421       159093       723296     53171611     54054000
   422       105571       588012     53360417     54054000
   423         3408         8944     54041648     54054000
   424         2402        22906     54028692     54054000
   425          799        15130     54038071     54054000
   426         2476        15865     54035659     54054000
   427            0            0     54054000     54054000
   428         1825         5424     54046751     54054000
   429         2548         8325     54043127     54054000
   430         1057         9315     54043628     54054000
   431          120          826     54053054     54054000
   432            0            0     54054000     54054000
   433          561         3249     54050190     54054000
   434          491         1547     54051962     54054000
   435         1544         2980     54049476     54054000
   436         4111        11129     54038760     54054000
   437         4866        11598     54037536     54054000
   438         1139         2869     54049992     54054000
   439          439          540     54053021     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       439650       841541     52772809     54054000
   444       552109       733143     52768748     54054000
   445       573963       864858     52615179     54054000
   446       385296       830693     52838011     54054000
   447       512256       890834     52650910     54054000
   448       421711       563288     53069001     54054000
   449         2149        13249     54038602     54054000
   450          849         3114     54050037     54054000
   451         1112         2333     54050555     54054000
   452         9798        58823     53985379     54054000
   453        64561       524626     53464813     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          394         3244     54050362     54054000
   461          111         1491     54052398     54054000
   462           97         1157     54052746     54054000
   463          186         1104     54052710     54054000
   464        29327        35482     53989191     54054000
   465        18027        15675     54020298     54054000
   466          185          613     54053202     54054000
   467       180040       536927     53337033     54054000
   468       346255       766455     52941290     54054000
   469       511482      1020979     52521539     54054000
   470       904560      1402258     51747182     54054000
   471      1606568      1653348     50794084     54054000
   472      2499891      1950070     49604039     54054000
   473      1860040       970314     51223646     54054000
   474      1460237      1196642     51397121     54054000
   475      4310397      1812774     47930829     54054000
   476      2526606      1289829     50237565     54054000
   477      2051841       797937     51204222     54054000
   478      1295410      1413114     51345476     54054000
   479      2331217      1301108     50421675     54054000
   480      3316342      2322787     48414871     54054000
   481      3165756      2134604     48753640     54054000
   482      3110197      1616887     49326916     54054000
   483      2423122      1298123     50332755     54054000
   484      3048734      2326257     48679009     54054000
   485      1558370      1840659     50654971     54054000
   486      2660733      1765713     49627554     54054000
   487      2575189      1567620     49911191     54054000
   488      2972909      1606780     49474311     54054000
   489       102247       240135     53711618     54054000
   490        91338       198010     53764652     54054000
   491        98435       241392     53714173     54054000
   492        68661       154386     53830953     54054000
   493      1327746      1040956     51685298     54054000
   494      1916340      2638195     49499465     54054000
   495      2454519      2713796     48885685     54054000
   496      2399686      2411039     49243275     54054000
   497      2320100      1243573     50490327     54054000
   498      4640638      3900276     45513086     54054000
   499      3354209      3213973     47485818     54054000
   500      2987774      1231401     49834825     54054000
   501      2520012      1621883     49912105     54054000
   502      3694233      1699495     48660272     54054000
   503      4715342      3289453     46049205     54054000
   504      6176632      3467548     44409820     54054000
   505      5485836      3231956     45336208     54054000
   506      3073984      2254862     48725154     54054000
   507      3300944      1549510     49203546     54054000
   508      2832042      2094798     49127160     54054000
   509      2824747      1961059     49268194     54054000
   510      3637564      1979307     48437129     54054000
   511      5198775      2822428     46032797     54054000
   512      3903063      4161333     45989604     54054000
   513      4939531      4635088     44479381     54054000
   514      5610857      5025526     43417617     54054000
   515      4110490      4464191     45479319     54054000
   516      5432686      3973995     44647319     54054000
   517      6416283      5063514     42574203     54054000
   518      3774630      3103335     47176035     54054000
   519      3317744      3001687     47734569     54054000
   520      4043291      4352247     45658462     54054000
   521      2414312      5638329     46001359     54054000
   522      2439956      2731935     48882109     54054000
   523      3670616      3353184     47030200     54054000
   524      4581838      3253806     46218356     54054000
   525      4327614      2964276     46762110     54054000
   526      4627847      3310176     46115977     54054000
   527      5799450      5483848     42770702     54054000
   528      2453486      3861118     47739396     54054000
   529       629369       811629     52613002     54054000
   530       645747       637203     52771050     54054000
   531       416073       430534     53207393     54054000
   532       675766       671198     52707036     54054000
   533       596778       765722     52691500     54054000
   534       687807       588776     52777417     54054000
   535       745187       593008     52715805     54054000
   536       671787       456863     52925350     54054000
   537       847828       691616     52514556     54054000
   538      2585591      1985216     49483193     54054000
   539      4147389      2112059     47794552     54054000
   540      3861548      3075817     47116635     54054000
   541      4231655      3916207     45906138     54054000
   542      2558966      8516021     42979013     54054000
   543       635543      4394076     49024381     54054000
   544      1741798      3820163     48492039     54054000
   545      2705982      3906197     47441821     54054000
   546      3132516      3806295     47115189     54054000
   547      4784301      5392859     43876840     54054000
   548      3100094      4040875     46913031     54054000
   549      3286885      7805260     42961855     54054000
   550      3360851     10232414     40460735     54054000
   551      3535301      5622055     44896644     54054000
   552      5337465      5506635     43209900     54054000
   553       674973      1206304     52172723     54054000
   554       636241      1005276     52412483     54054000
   555      1684386      4266789     48102825     54054000
   556         1793        17467     54034740     54054000
   557         1002         4667     54048331     54054000
   558         2115         7963     54043922     54054000
   559       306464       180977     53566559     54054000
   560       496877       286482     53270641     54054000
   561         2607        47476     54003917     54054000
   562         2234         5109     54046657     54054000
   563       102777       199200     53752023     54054000
   564         3188        15555     54035257     54054000
   565         1305         4851     54047844     54054000
   566         3123         6289     54044588     54054000
   567       532579       298531     53222890     54054000
   568       387633       297551     53368816     54054000
   569            0            0     54054000     54054000
   570         9705         6824     54037471     54054000
   571       728823       833858     52491319     54054000
   572      3171250      1450852     49431898     54054000
   573      3348159      1678516     49027325     54054000
   574      2596661      1571869     49885470     54054000
   575      1348936      1307762     51397302     54054000
   576      1388768      1452936     51212296     54054000
   577      1585628      3010451     49457921     54054000
   578      1851924      2344769     49857307     54054000
   579      2397545      4699694     46956761     54054000
   580      1606901      1801259     50645840     54054000
   581      2297397      1219615     50536988     54054000
   582      2549374      2563456     48941170     54054000
   583      4665746      4637837     44750417     54054000
   584      3458767      3706117     46889116     54054000
   585      1898142      2461082     49694776     54054000
   586      2173162      1290576     50590262     54054000
   587      3456474      1209410     49388116     54054000
   588      2186204      1813750     50054046     54054000
   589      3041751      1923807     49088442     54054000
   590      3934709      3076485     47042806     54054000
   591      5332466      3477024     45244510     54054000
   592      5965460      4131017     43957523     54054000
   593      3789705      3311986     46952309     54054000
   594      5163703      3337591     45552706     54054000
   595      2806260      2297266     48950474     54054000
   596      1774009      1831484     50448507     54054000
   597      2778830      2014171     49260999     54054000
   598      2852819      1429650     49771531     54054000
   599      4406635      3035554     46611811     54054000
   600      1810621      2460765     49782614     54054000
   601      2773124      2589991     48690885     54054000
   602      2932442      1862995     49258563     54054000
   603      4535763      3398032     46120205     54054000
   604      2999216      4833227     46221557     54054000
   605      4088236      5766806     44198958     54054000
   606      4013264      4305804     45734932     54054000
   607      5862689      6871274     41320037     54054000
   608      3238979      4763863     46051158     54054000
   609      3998821      4958599     45096580     54054000
   610      5073254      4388162     44592584     54054000
   611      6979307      6343032     40731661     54054000
   612      2608031      3438577     48007392     54054000
   613      3392719      3451329     47209952     54054000
   614      2746739      3167311     48139950     54054000
   615      2461393      2797926     48794681     54054000
   616      3159857      3057307     47836836     54054000
   617      4575145      3682192     45796663     54054000
   618      3068689      3675815     47309496     54054000
   619      2417197      6897861     44738942     54054000
   620      2691281      9945989     41416730     54054000
   621      1543488      4176548     48333964     54054000
   622      2277199      3039528     48737273     54054000
   623      3123590      3326998     47603412     54054000
   624      4125519      4116892     45811589     54054000
   625      3632887      2467086     47954027     54054000
   626      4171331      4051848     45830821     54054000
   627      5281613      5657343     43115044     54054000
   628      1254032      2727164     50072804     54054000
   629       548337      1112621     52393042     54054000
   630       581622       939950     52532428     54054000
   631       707449      1075242     52271309     54054000
   632       464435       671674     52917891     54054000
   633       491474       856000     52706526     54054000
   634       845416      1244553     51964031     54054000
   635       669240      1224974     52159786     54054000
   636       702588      1052512     52298900     54054000
   637       751141       936549     52366310     54054000
   638       954995      1002171     52096834     54054000
   639       659287       683322     52711391     54054000
   640       801886       780092     52472022     54054000
   641      1041764      1213154     51799082     54054000
   642      1113487      1686116     51254397     54054000
   643      2340908      2309653     49403439     54054000
   644      3322262      2412374     48319364     54054000
   645      4140823      3132136     46781041     54054000
   646      2104174      2862839     49086987     54054000
   647      3041645      3322793     47689562     54054000
   648      3309978      2559270     48184752     54054000
   649      4782696      4255902     45015402     54054000
   650      2799629      3958470     47295901     54054000
   651      2000040     10041224     42012736     54054000
   652      2055314     10022355     41976331     54054000
   653      2297227      6611211     45145562     54054000
   654      2201219      6832943     45019838     54054000
   655        37439      3246680     50769881     54054000
   656       140928      3322944     50590128     54054000
   657      1338749      5636767     47078484     54054000
   658      1768449      4148297     48137254     54054000
   659      2731042      4496988     46825970     54054000
   660      3396302      3325291     47332407     54054000
   661      3630460      4987756     45435784     54054000
   662      3072225      4555151     46426624     54054000
   663      2607290      9136991     42309719     54054000
   664      2876386      7429684     43747930     54054000
   665      4270996      5387335     44395669     54054000
   666      2762221      3348933     47942846     54054000
   667       717827      1131473     52204700     54054000
   668       792314      1302435     51959251     54054000
   669      1259880      3276800     49517320     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675       805479       765523     52482998     54054000
   676       488455       557343     53008202     54054000
   677         8510       207383     53838107     54054000
   678            0            0     54054000     54054000
   679         4807        11938     54037255     54054000
   680       131874       402985     53519141     54054000
   681        62245       190610     53801145     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       208578       255816     53589606     54054000
   687       985040       981934     52087026     54054000
   688       306351       332994     53414655     54054000
   689        16752       213323     53823925     54054000
   690            0            0     54054000     54054000
   691        22196        20564     54011240     54054000
   692       305841       589556     53158603     54054000
   693      1746686      1945320     50361994     54054000
   694      3016386      1796500     49241114     54054000
   695      2441387      1889111     49723502     54054000
   696      3133151      2480532     48440317     54054000
   697      1965138      2104959     49983903     54054000
   698       144408       226891     53682701     54054000
   699           38         6137     54047825     54054000
   700         1393        30840     54021767     54054000
   701        40398       150448     53863154     54054000
   702        15396        52735     53985869     54054000
   703            0            0     54054000     54054000
   704        10527        25968     54017505     54054000
   705        25407        56156     53972437     54054000
   706        16570        37127     54000303     54054000
   707         5725         6189     54042086     54054000
   708            0            0     54054000     54054000
   709         3243        12306     54038451     54054000
   710         8427        21410     54024163     54054000
   711         3595         6872     54043533     54054000
   712         5123        16170     54032707     54054000
   713        23191        49552     53981257     54054000
   714         8547        12258     54033195     54054000
   715         3241         2599     54048160     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719        77312        90346     53886342     54054000
   720       217348       106219     53730433     54054000
   721       117534       123167     53813299     54054000
   722       163181        73649     53817170     54054000
   723       352227       137864     53563909     54054000
   724       222442        65061     53766497     54054000
   725        13017        51836     53989147     54054000
   726         8010        18218     54027772     54054000
   727        12098        31486     54010416     54054000
   728        81459        90448     53882093     54054000
   729       110201        52251     53891548     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734         7769        29451     54016780     54054000
   735       303581       292893     53457526     54054000
   736       219390       158618     53675992     54054000
   737         1904         6204     54045892     54054000
   738          146         1066     54052788     54054000
   739         5033        25394     54023573     54054000
   740         1847         5212     54046941     54054000
   741         1377         5668     54046955     54054000
   742           64          676     54053260     54054000
   743         6043        15682     54032275     54054000
   744         5293         6328     54042379     54054000
   745         5253         3768     54044979     54054000
   746        10612        46601     53996787     54054000
   747         7513        18531     54027956     54054000
   748         3943        18128     54031929     54054000
   749        49664        84723     53919613     54054000
   750       122432       123629     53807939     54054000
   751        23113        72747     53958140     54054000
   752        31958        50062     53971980     54054000
   753          742         6944     54046314     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       141984       357876     53554140     54054000
   760       241636       321206     53491158     54054000
   761        58162       129676     53866162     54054000
