 Chunk         Ties       Losses         Wins        Total
   127      3569944      3180269     47303787     54054000
   128      5623620      4043150     44387230     54054000
   129      3021060      2193723     48839217     54054000
   130      1825399      2463254     49765347     54054000
   131      2451236      2844695     48758069     54054000
   132      2358553      2047836     49647611     54054000
   133      2181478      1631633     50240889     54054000
   134      4468232      3609798     45975970     54054000
   135      3171247      3065608     47817145     54054000
   136      2760940       780852     50512208     54054000
   137      2432565      1654972     49966463     54054000
   138      3540146      1564598     48949256     54054000
   139      4900842      3177362     45975796     54054000
   140      5595742      3520045     44938213     54054000
   141      5444972      3013639     45595389     54054000
   142      2675356      2055325     49323319     54054000
   143      4029042      2483600     47541358     54054000
   144      2163451      2904435     48986114     54054000
   145      2895306      3537124     47621570     54054000
   146      2992326      2666811     48394863     54054000
   147      4764419      4560943     44728638     54054000
   148      1927039      7020774     45106187     54054000
   149      2510822      7259125     44284053     54054000
   150      3612187      8834855     41606958     54054000
   151      2363929      7568448     44121623     54054000
   152      3932858      7482217     42638925     54054000
   153      4286447      7968484     41799069     54054000
   154      2197630      5680899     46175471     54054000
   155      1800215      2153906     50099879     54054000
   156      1480197      3253240     49320563     54054000
   157      1726443      1959136     50368421     54054000
   158      2440900      3904473     47708627     54054000
   159      2180974      3462315     48410711     54054000
   160      2057731      1174169     50822100     54054000
   161      1954963      1692613     50406424     54054000
   162      3495297      3561781     46996922     54054000
   163      3957947      4243636     45852417     54054000
   164      3015230      3222418     47816352     54054000
   165      2006333      1459940     50587727     54054000
   166      2733546      1119105     50201349     54054000
   167      2959008      1450117     49644875     54054000
   168      2340521      1925453     49788026     54054000
   169      3674567      2670697     47708736     54054000
   170      4654374      4191218     45208408     54054000
   171      6593361      3643326     43817313     54054000
   172      3342866      3287487     47423647     54054000
   173      4947274      3145700     45961026     54054000
   174      2991657      2569753     48492590     54054000
   175      2655974      2151819     49246207     54054000
   176      2790586      1636816     49626598     54054000
   177      3962901      1584966     48506133     54054000
   178      4970160      1929716     47154124     54054000
   179      3210494      2183244     48660262     54054000
   180      2637584      2654373     48762043     54054000
   181      3559331      2571335     47923334     54054000
   182      4760324      2639115     46654561     54054000
   183      3720089      3976136     46357775     54054000
   184      4153488      5817430     44083082     54054000
   185      5490670      5047687     43515643     54054000
   186      5467942      3975731     44610327     54054000
   187      5640567      6245120     42168313     54054000
   188      4112720      5601716     44339564     54054000
   189      5845971      4709867     43498162     54054000
   190      5524825      3850132     44679043     54054000
   191      6604075      5546029     41903896     54054000
   192      2587176      4071734     47395090     54054000
   193      3333971      4121340     46598689     54054000
   194       342110      1252499     52459391     54054000
   195       361293      1067663     52625044     54054000
   196       369712      1256385     52427903     54054000
   197       386378       777292     52890330     54054000
   198       396525       927480     52729995     54054000
   199       503612      1145580     52404808     54054000
   200       302022       655261     53096717     54054000
   201       368727       456700     53228573     54054000
   202       368065       962971     52722964     54054000
   203       419833       822697     52811470     54054000
   204       546408       917091     52590501     54054000
   205       476473      1000419     52577108     54054000
   206       384340       663049     53006611     54054000
   207       255692       504182     53294126     54054000
   208       313678       478068     53262254     54054000
   209       420234       481808     53151958     54054000
   210       238148       857939     52957913     54054000
   211       257478       701975     53094547     54054000
   212       249158       551508     53253334     54054000
   213       326858       656846     53070296     54054000
   214       473882       948003     52632115     54054000
   215       503264      1067360     52483376     54054000
   216       534524       954440     52565036     54054000
   217       528007       758444     52767549     54054000
   218       434619       671473     52947908     54054000
   219       509385       959500     52585115     54054000
   220       439723      1130214     52484063     54054000
   221       525711       945904     52582385     54054000
   222       553691      1094386     52405923     54054000
   223       536378       690144     52827478     54054000
   224       648971      1078482     52326547     54054000
   225       775423      1023656     52254921     54054000
   226       451379       515181     53087440     54054000
   227       555314       457772     53040914     54054000
   228       595130      1025149     52433721     54054000
   229       735634       786029     52532337     54054000
   230       799962      1006428     52247610     54054000
   231       868177       848072     52337751     54054000
   232       545719       564095     52944186     54054000
   233       431297       528124     53094579     54054000
   234       465462       386129     53202409     54054000
   235       597573       452667     53003760     54054000
   236       517625       949325     52587050     54054000
   237       633268       706794     52713938     54054000
   238       570468       499264     52984268     54054000
   239       793009       653648     52607343     54054000
   240       776688      1110786     52166526     54054000
   241       817965       840333     52395702     54054000
   242       756432       876426     52421142     54054000
   243       677450       773939     52602611     54054000
   244       512470       491692     53049838     54054000
   245       868813      1200132     51985055     54054000
   246      1812106      2765402     49476492     54054000
   247      1693555      1691044     50669401     54054000
   248      3674203      2868758     47511039     54054000
   249      1967068      1247179     50839753     54054000
   250      2820710      2143905     49089385     54054000
   251      5018910      2578373     46456717     54054000
   252      2979816      1438407     49635777     54054000
   253      2503702      1262592     50287706     54054000
   254      2234726      1558954     50260320     54054000
   255      3493520      2366214     48194266     54054000
   256      5457170      2734750     45862080     54054000
   257      3735863      2272294     48045843     54054000
   258      3407790      1955498     48690712     54054000
   259      1829211      2706465     49518324     54054000
   260      2450075      2560134     49043791     54054000
   261      2398070      2616382     49039548     54054000
   262      2319974      1442590     50291436     54054000
   263      4455064      3746003     45852933     54054000
   264      3412602      3351941     47289457     54054000
   265      2884683      1192236     49977081     54054000
   266      2428427      1515085     50110488     54054000
   267      3510260      1684093     48859647     54054000
   268      4673397      3444940     45935663     54054000
   269      6130733      3405076     44518191     54054000
   270      4726983      3124970     46202047     54054000
   271      3778603      2573715     47701682     54054000
   272      3202334      2562278     48289388     54054000
   273      2823174      3409515     47821311     54054000
   274      2363452      3323352     48367196     54054000
   275      3210072      3514058     47329870     54054000
   276      4263458      4530570     45259972     54054000
   277      2296625      6395282     45362093     54054000
   278      2151260      9665512     42237228     54054000
   279      2898461      9745156     41410383     54054000
   280      2119573      9282607     42651820     54054000
   281      3458211      8973309     41622480     54054000
   282      4544718     10152692     39356590     54054000
   283      1424106      6231257     46398637     54054000
   284      3141210      5106906     45805884     54054000
   285      3388310      5465307     45200383     54054000
   286      1538709      8220830     44294461     54054000
   287      2060986      4087071     47905943     54054000
   288      2958309      4534956     46560735     54054000
   289      3914038      4624681     45515281     54054000
   290      3253814      4887903     45912283     54054000
   291      2308426      6686491     45059083     54054000
   292      3065322     10320669     40668009     54054000
   293      1748596      6897053     45408351     54054000
   294        19286      2984586     51050128     54054000
   295        19077      2836591     51198332     54054000
   296        22274      2590169     51441557     54054000
   297        36495      3018076     50999429     54054000
   298        71457      2679798     51302745     54054000
   299       115541      2789815     51148644     54054000
   300       153144      2919510     50981346     54054000
   301       234514      2851841     50967645     54054000
   302       160790      2773847     51119363     54054000
   303       924725      5790959     47338316     54054000
   304      2025619      7162044     44866337     54054000
   305      2482461      5451958     46119581     54054000
   306      1270478      2391220     50392302     54054000
   307      1607931      3117072     49328997     54054000
   308      1894378      2836784     49322838     54054000
   309      2526852      5392827     46134321     54054000
   310      1745656      1548370     50759974     54054000
   311      2325724      2072257     49656019     54054000
   312      2775955      3125438     48152607     54054000
   313      4321760      5379936     44352304     54054000
   314      3395352      4454154     46204494     54054000
   315      1765654      2060242     50228104     54054000
   316      2450476      1367954     50235570     54054000
   317      3729939      1658333     48665728     54054000
   318      2124854      2457883     49471263     54054000
   319      3310571      2344325     48399104     54054000
   320      3608191      3849595     46596214     54054000
   321      6212981      4719707     43121312     54054000
   322      4431968      4869913     44752119     54054000
   323      3930587      3334814     46788599     54054000
   324      4631699      3930283     45492018     54054000
   325      2642991      2683375     48727634     54054000
   326      2339857      2891445     48822698     54054000
   327      3590436      2691992     47771572     54054000
   328      3909379      2138321     48006300     54054000
   329      4416485      3594889     46042626     54054000
   330      1906772      3973152     48174076     54054000
   331      3191285      3913345     46949370     54054000
   332      3209868      2813681     48030451     54054000
   333      4307196      5473385     44273419     54054000
   334      2355243      8129441     43569316     54054000
   335      3703689      7965290     42385021     54054000
   336      3516332      5609968     44927700     54054000
   337      5102124     10030908     38920968     54054000
   338      2669884      8115455     43268661     54054000
   339      4665816      8248973     41139211     54054000
   340      4779785      6378317     42895898     54054000
   341      6612404     10022559     37419037     54054000
   342      1821886      5371989     46860125     54054000
   343      2940293      6312550     44801157     54054000
   344      2503939      3594096     47955965     54054000
   345      3710674      3488992     46854334     54054000
   346      3771616      2515726     47766658     54054000
   347      5713617      4433817     43906566     54054000
   348      4309221      2850017     46894762     54054000
   349      5342783      6339313     42371904     54054000
   350      4924578      7317658     41811764     54054000
   351      1940708      4326554     47786738     54054000
   352      3405340      3846995     46801665     54054000
   353      3882229      3074861     47096910     54054000
   354      5824950      4572795     43656255     54054000
   355      4812483      2704508     46537009     54054000
   356      6262608      6038282     41753110     54054000
   357      6155002      8416146     39482852     54054000
   358       904590      3450511     49698899     54054000
   359       608831      1293991     52151178     54054000
   360       587298      1076735     52389967     54054000
   361       747959      1150657     52155384     54054000
   362       572420       723729     52757851     54054000
   363       712164       985039     52356797     54054000
   364       821504      1146253     52086243     54054000
   365       420065      1329420     52304515     54054000
   366       648706      1228921     52176373     54054000
   367       634080      1037787     52382133     54054000
   368       833844      1151556     52068600     54054000
   369       636390       703323     52714287     54054000
   370       804948      1008453     52240599     54054000
   371       938338      1062743     52052919     54054000
   372       778274      3547212     49728514     54054000
   373      2464041      4995721     46594238     54054000
   374      3581264      4820734     45652002     54054000
   375      4081778      5873191     44099031     54054000
   376         2090         6326     54045584     54054000
   377          830        29014     54024156     54054000
   378          940        15935     54037125     54054000
   379         1909        18332     54033759     54054000
   380            0            0     54054000     54054000
   381         1525         7057     54045418     54054000
   382         1723         4986     54047291     54054000
   383          975        13076     54039949     54054000
   384           70          568     54053362     54054000
   385            0            0     54054000     54054000
   386          110         2462     54051428     54054000
   387          561         3841     54049598     54054000
   388          646         2475     54050879     54054000
   389         2688        12997     54038315     54054000
   390         4068        12275     54037657     54054000
   391          917         4009     54049074     54054000
   392          266          753     54052981     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       425478       513491     53115031     54054000
   397       487770       640484     52925746     54054000
   398       436673       574756     53042571     54054000
   399       418003       432833     53203164     54054000
   400       462764       687204     52904032     54054000
   401       380164       424819     53249017     54054000
   402         1214        14514     54038272     54054000
   403          255         3302     54050443     54054000
   404          375         3000     54050625     54054000
   405          728        29673     54023599     54054000
   406        31434       509084     53513482     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            1         2430     54051569     54054000
   414            0         1398     54052602     54054000
   415         8342        29206     54016452     54054000
   416          497         4405     54049098     54054000
   417          101         1223     54052676     54054000
   418          186         1366     54052448     54054000
   419          430          270     54053300     54054000
   420       126148       569838     53358014     54054000
   421       170718       720351     53162931     54054000
   422       116321       586899     53350780     54054000
   423         3418         8944     54041638     54054000
   424         2460        22876     54028664     54054000
   425          964        15101     54037935     54054000
   426         2618        15858     54035524     54054000
   427            0            0     54054000     54054000
   428         1881         5386     54046733     54054000
   429         2608         8309     54043083     54054000
   430         1134         9315     54043551     54054000
   431          120          826     54053054     54054000
   432            0            0     54054000     54054000
   433          566         3246     54050188     54054000
   434          511         1535     54051954     54054000
   435         1559         2967     54049474     54054000
   436         4329        11031     54038640     54054000
   437         5137        11529     54037334     54054000
   438         1245         2819     54049936     54054000
   439          462          521     54053017     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       475482       837979     52740539     54054000
   444       609673       730673     52713654     54054000
   445       635294       861194     52557512     54054000
   446       427794       826113     52800093     54054000
   447       549028       883042     52621930     54054000
   448       448527       557835     53047638     54054000
   449         2215        13242     54038543     54054000
   450          879         3110     54050011     54054000
   451         1175         2329     54050496     54054000
   452        10081        58687     53985232     54054000
   453        66932       523108     53463960     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          394         3244     54050362     54054000
   461          111         1491     54052398     54054000
   462           97         1157     54052746     54054000
   463          186         1104     54052710     54054000
   464        30753        35212     53988035     54054000
   465        19312        15652     54019036     54054000
   466          185          613     54053202     54054000
   467       191927       533827     53328246     54054000
   468       371817       761678     52920505     54054000
   469       548480      1014795     52490725     54054000
   470       957653      1386944     51709403     54054000
   471      1680640      1627601     50745759     54054000
   472      2594212      1911947     49547841     54054000
   473      1940830       950398     51162772     54054000
   474      1528966      1183434     51341600     54054000
   475      4449981      1772355     47831664     54054000
   476      2621456      1257549     50174995     54054000
   477      2135671       782537     51135792     54054000
   478      1358609      1399956     51295435     54054000
   479      2421847      1280069     50352084     54054000
   480      3451247      2288970     48313783     54054000
   481      3313877      2094898     48645225     54054000
   482      3254054      1586746     49213200     54054000
   483      2508315      1274900     50270785     54054000
   484      3143453      2298502     48612045     54054000
   485      1625670      1820641     50607689     54054000
   486      2745908      1738210     49569882     54054000
   487      2644167      1550851     49858982     54054000
   488      3043223      1581376     49429401     54054000
   489       112052       238717     53703231     54054000
   490       101746       197142     53755112     54054000
   491       106600       240249     53707151     54054000
   492        76675       153635     53823690     54054000
   493      1403425      1019176     51631399     54054000
   494      2010403      2592919     49450678     54054000
   495      2552786      2661285     48839929     54054000
   496      2502050      2366408     49185542     54054000
   497      2410913      1208922     50434165     54054000
   498      4799390      3802295     45452315     54054000
   499      3491809      3117026     47445165     54054000
   500      3091204      1202841     49759955     54054000
   501      2601372      1597944     49854684     54054000
   502      3803886      1658463     48591651     54054000
   503      4878649      3200754     45974597     54054000
   504      6395335      3331557     44327108     54054000
   505      5659176      3119266     45275558     54054000
   506      3202542      2162126     48689332     54054000
   507      3431443      1498250     49124307     54054000
   508      2953226      2040532     49060242     54054000
   509      2936533      1920978     49196489     54054000
   510      3766064      1923370     48364566     54054000
   511      5377612      2725983     45950405     54054000
   512      4074469      4074996     45904535     54054000
   513      5149764      4539442     44364794     54054000
   514      5877881      4929915     43246204     54054000
   515      4267659      4388378     45397963     54054000
   516      5625531      3887163     44541306     54054000
   517      6639371      4951566     42463063     54054000
   518      3903307      3029456     47121237     54054000
   519      3443490      2924441     47686069     54054000
   520      4204741      4235020     45614239     54054000
   521      2533545      5554855     45965600     54054000
   522      2537893      2680818     48835289     54054000
   523      3811807      3262589     46979604     54054000
   524      4747671      3149769     46156560     54054000
   525      4474992      2867922     46711086     54054000
   526      4780964      3223552     46049484     54054000
   527      6018455      5332498     42703047     54054000
   528      2571540      3778261     47704199     54054000
   529       672861       802718     52578421     54054000
   530       700012       631236     52722752     54054000
   531       458698       426730     53168572     54054000
   532       734492       665648     52653860     54054000
   533       633283       756952     52663765     54054000
   534       726257       582111     52745632     54054000
   535       787465       586565     52679970     54054000
   536       717321       452514     52884165     54054000
   537       911291       682704     52460005     54054000
   538      2684311      1944892     49424797     54054000
   539      4299206      2056779     47698015     54054000
   540      4011443      2994471     47048086     54054000
   541      4407158      3790487     45856355     54054000
   542      2688506      8410326     42955168     54054000
   543       669176      4364520     49020304     54054000
   544      1837790      3761328     48454882     54054000
   545      2835018      3822238     47396744     54054000
   546      3268852      3717228     47067920     54054000
   547      5011136      5214420     43828444     54054000
   548      3253867      3923074     46877059     54054000
   549      3510005      7658262     42885733     54054000
   550      3545473     10105013     40403514     54054000
   551      3677854      5506761     44869385     54054000
   552      5579713      5316374     43157913     54054000
   553       686712      1196057     52171231     54054000
   554       650142       997235     52406623     54054000
   555      1743537      4222948     48087515     54054000
   556         1884        17442     54034674     54054000
   557         1077         4643     54048280     54054000
   558         2402         7718     54043880     54054000
   559       337625       178636     53537739     54054000
   560       532773       281717     53239510     54054000
   561         2734        47395     54003871     54054000
   562         2759         5108     54046133     54054000
   563       112064       197780     53744156     54054000
   564         3308        15501     54035191     54054000
   565         1357         4811     54047832     54054000
   566         3383         6085     54044532     54054000
   567       577030       295239     53181731     54054000
   568       413242       294072     53346686     54054000
   569            0            0     54054000     54054000
   570        10252         6801     54036947     54054000
   571       773146       819002     52461852     54054000
   572      3290632      1411148     49352220     54054000
   573      3497300      1638091     48918609     54054000
   574      2679509      1541786     49832705     54054000
   575      1424331      1284407     51345262     54054000
   576      1464855      1409883     51179262     54054000
   577      1662231      2968464     49423305     54054000
   578      1932593      2303913     49817494     54054000
   579      2521248      4609890     46922862     54054000
   580      1662428      1786815     50604757     54054000
   581      2382090      1187629     50484281     54054000
   582      2649126      2515052     48889822     54054000
   583      4842740      4515143     44696117     54054000
   584      3605709      3598827     46849464     54054000
   585      1990789      2406362     49656849     54054000
   586      2241599      1275931     50536470     54054000
   587      3548170      1185389     49320441     54054000
   588      2278563      1781586     49993851     54054000
   589      3142513      1882602     49028885     54054000
   590      4082097      2991553     46980350     54054000
   591      5502106      3388793     45163101     54054000
   592      6195181      3967857     43890962     54054000
   593      3924176      3227304     46902520     54054000
   594      5348967      3202831     45502202     54054000
   595      2919081      2214413     48920506     54054000
   596      1856157      1801917     50395926     54054000
   597      2883022      1969220     49201758     54054000
   598      2958251      1391785     49703964     54054000
   599      4555603      2941600     46556797     54054000
   600      1896420      2430904     49726676     54054000
   601      2879067      2545163     48629770     54054000
   602      3043363      1827194     49183443     54054000
   603      4697324      3303669     46053007     54054000
   604      3133874      4778326     46141800     54054000
   605      4256320      5689378     44108302     54054000
   606      4208231      4234007     45611762     54054000
   607      6128002      6750156     41175842     54054000
   608      3372448      4694504     45987048     54054000
   609      4148185      4889029     45016786     54054000
   610      5271151      4296947     44485902     54054000
   611      7238580      6216390     40599030     54054000
   612      2709522      3374545     47969933     54054000
   613      3516846      3380798     47156356     54054000
   614      2859029      3096761     48098210     54054000
   615      2546014      2749974     48758012     54054000
   616      3272732      2984329     47796939     54054000
   617      4733624      3572646     45747730     54054000
   618      3188678      3582297     47283025     54054000
   619      2520404      6821292     44712304     54054000
   620      2832523      9833051     41388426     54054000
   621      1620326      4129171     48304503     54054000
   622      2367099      2990287     48696614     54054000
   623      3235280      3260832     47557888     54054000
   624      4277608      4015444     45760948     54054000
   625      3753342      2396552     47904106     54054000
   626      4277357      3989475     45787168     54054000
   627      5434723      5555465     43063812     54054000
   628      1315232      2697353     50041415     54054000
   629       589758      1103293     52360949     54054000
   630       621772       930155     52502073     54054000
   631       762596      1065386     52226018     54054000
   632       508238       665875     52879887     54054000
   633       536466       851254     52666280     54054000
   634       917027      1233758     51903215     54054000
   635       709983      1212987     52131030     54054000
   636       739499      1041887     52272614     54054000
   637       790616       925622     52337762     54054000
   638      1004012       991501     52058487     54054000
   639       698494       673906     52681600     54054000
   640       850222       773172     52430606     54054000
   641      1124167      1200361     51729472     54054000
   642      1173889      1662217     51217894     54054000
   643      2437322      2265569     49351109     54054000
   644      3451693      2352475     48249832     54054000
   645      4302718      3064045     46687237     54054000
   646      2193446      2812840     49047714     54054000
   647      3148327      3253955     47651718     54054000
   648      3414161      2503376     48136463     54054000
   649      4955507      4126556     44971937     54054000
   650      2907756      3878167     47268077     54054000
   651      2092645      9971420     41989935     54054000
   652      2148320      9952251     41953429     54054000
   653      2392855      6536420     45124725     54054000
   654      2293220      6757935     45002845     54054000
   655        39503      3245542     50768955     54054000
   656       145270      3321252     50587478     54054000
   657      1403415      5592527     47058058     54054000
   658      1868197      4078549     48107254     54054000
   659      2872040      4392435     46789525     54054000
   660      3526269      3249094     47278637     54054000
   661      3830676      4823891     45399433     54054000
   662      3188188      4475468     46390344     54054000
   663      2725619      9057288     42271093     54054000
   664      2980547      7354261     43719192     54054000
   665      4442369      5244373     44367258     54054000
   666      2867402      3268046     47918552     54054000
   667       727730      1124067     52202203     54054000
   668       810296      1292028     51951676     54054000
   669      1302126      3245009     49506865     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675       879546       755402     52419052     54054000
   676       521068       549985     52982947     54054000
   677         9084       207120     53837796     54054000
   678            0            0     54054000     54054000
   679         5590        11905     54036505     54054000
   680       141324       399927     53512749     54054000
   681        68561       189492     53795947     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       224538       253492     53575970     54054000
   687      1060988       971262     52021750     54054000
   688       323072       328384     53402544     54054000
   689        17520       212846     53823634     54054000
   690            0            0     54054000     54054000
   691        23392        20400     54010208     54054000
   692       329721       584423     53139856     54054000
   693      1832067      1905821     50316112     54054000
   694      3128659      1749299     49176042     54054000
   695      2548946      1856013     49649041     54054000
   696      3272891      2432241     48348868     54054000
   697      2029566      2078088     49946346     54054000
   698       159292       224954     53669754     54054000
   699           94         6107     54047799     54054000
   700         1512        30783     54021705     54054000
   701        47967       146812     53859221     54054000
   702        18328        51136     53984536     54054000
   703            0            0     54054000     54054000
   704        11923        25150     54016927     54054000
   705        29271        53103     53971626     54054000
   706        20674        34768     53998558     54054000
   707         6816         5288     54041896     54054000
   708            0            0     54054000     54054000
   709         4926        11406     54037668     54054000
   710         9838        20558     54023604     54054000
   711         4136         6684     54043180     54054000
   712         5966        15749     54032285     54054000
   713        27618        46217     53980165     54054000
   714        10291        11171     54032538     54054000
   715         3589         2350     54048061     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719        84507        85357     53884136     54054000
   720       226639        98779     53728582     54054000
   721       126564       115832     53811604     54054000
   722       171284        68265     53814451     54054000
   723       362081       130707     53561212     54054000
   724       229251        61395     53763354     54054000
   725        15911        50054     53988035     54054000
   726        10174        16657     54027169     54054000
   727        14633        29259     54010108     54054000
   728        90816        81592     53881592     54054000
   729       117125        45900     53890975     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734         9499        27984     54016517     54054000
   735       321548       277725     53454727     54054000
   736       227697       151596     53674707     54054000
   737         2802         5396     54045802     54054000
   738          305          943     54052752     54054000
   739         6226        24968     54022806     54054000
   740         2414         4915     54046671     54054000
   741         1821         5370     54046809     54054000
   742          133          608     54053259     54054000
   743         6845        15441     54031714     54054000
   744         5907         6065     54042028     54054000
   745         5853         3435     54044712     54054000
   746        13246        44985     53995769     54054000
   747         9185        17338     54027477     54054000
   748         5272        17171     54031557     54054000
   749        56132        78626     53919242     54054000
   750       132512       114283     53807205     54054000
   751        25380        70511     53958109     54054000
   752        33945        48367     53971688     54054000
   753         1026         6807     54046167     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       162779       345123     53546098     54054000
   760       254732       309368     53489900     54054000
   761        63424       124494     53866082     54054000
