 Chunk         Ties       Losses         Wins        Total
    84      2830158      2611647     48612195     54054000
    85      1891315       864248     51298437     54054000
    86      2773820       813591     50466589     54054000
    87      2031052      1396005     50626943     54054000
    88      2418642      1698921     49936437     54054000
    89      3585952      2486390     47981658     54054000
    90      5073346      3188257     45792397     54054000
    91      6446452      3614782     43992766     54054000
    92      3348178      2997681     47708141     54054000
    93      5086696      2641932     46325372     54054000
    94      2194391      1683434     50176175     54054000
    95      2836449      4038917     47178634     54054000
    96      2739279      5767424     45547297     54054000
    97      3327332      5437936     45288732     54054000
    98      3168669      4357064     46528267     54054000
    99      3153985      3487199     47412816     54054000
   100      4956513      6015962     43081525     54054000
   101      4386106      5685522     43982372     54054000
   102      3239869      2167804     48646327     54054000
   103      3426969      2867119     47759912     54054000
   104      2812366      3460266     47781368     54054000
   105      4111053      4652670     45290277     54054000
   106      6326894      6621617     41105489     54054000
   107      6518583      5811294     41724123     54054000
   108      4228247      4472162     45353591     54054000
   109      2478683      4587959     46987358     54054000
   110      3044301      4074655     46935044     54054000
   111      4154148      6622316     43277536     54054000
   112      3668133      2535320     47850547     54054000
   113      3267054      3491654     47295292     54054000
   114      7278371      6681129     40094500     54054000
   115      4094675      3546673     46412652     54054000
   116      4854692      1952802     47246506     54054000
   117      2982099      3126170     47945731     54054000
   118      4224132      3437468     46392400     54054000
   119      6671435      5629682     41752883     54054000
   120     10242961      6568315     37242724     54054000
   121      5893214      4645595     43515191     54054000
   122      3121306      3112262     47820432     54054000
   123      2122053      3468679     48463268     54054000
   124      2165013      1899174     49989813     54054000
   125      3799324      3673232     46581444     54054000
   126      2618281      1672927     49762792     54054000
   127      3405373      3268180     47380447     54054000
   128      5386278      4199549     44468173     54054000
   129      2849989      2282087     48921924     54054000
   130      1714035      2517732     49822233     54054000
   131      2324813      2917824     48811363     54054000
   132      2227834      2102701     49723465     54054000
   133      2066095      1682356     50305549     54054000
   134      4256525      3755841     46041634     54054000
   135      2993562      3192348     47868090     54054000
   136      2629072       817923     50607005     54054000
   137      2323943      1689179     50040878     54054000
   138      3393124      1630210     49030666     54054000
   139      4667108      3316294     46070598     54054000
   140      5305807      3723181     45025012     54054000
   141      5174660      3202720     45676620     54054000
   142      2508474      2184785     49360741     54054000
   143      3822497      2617696     47613807     54054000
   144      2033149      2985311     49035540     54054000
   145      2736661      3638419     47678920     54054000
   146      2840488      2755086     48458426     54054000
   147      4505026      4740056     44808918     54054000
   148      1769551      7155991     45128458     54054000
   149      2325638      7409557     44318805     54054000
   150      3371499      9027456     41655045     54054000
   151      2203939      7698051     44152010     54054000
   152      3683685      7675556     42694759     54054000
   153      3995711      8215489     41842800     54054000
   154      2040965      5820988     46192047     54054000
   155      1673873      2204891     50175236     54054000
   156      1377349      3313681     49362970     54054000
   157      1622403      1997141     50434456     54054000
   158      2299304      3992393     47762303     54054000
   159      2048497      3543099     48462404     54054000
   160      1968193      1196690     50889117     54054000
   161      1843313      1732794     50477893     54054000
   162      3325412      3664896     47063692     54054000
   163      3742128      4398874     45912998     54054000
   164      2837875      3349605     47866520     54054000
   165      1889270      1498546     50666184     54054000
   166      2616448      1144972     50292580     54054000
   167      2831886      1491984     49730130     54054000
   168      2223336      1958373     49872291     54054000
   169      3497341      2765576     47791083     54054000
   170      4417950      4351143     45284907     54054000
   171      6296412      3831289     43926299     54054000
   172      3148569      3426384     47479047     54054000
   173      4723117      3294730     46036153     54054000
   174      2807805      2711341     48534854     54054000
   175      2506724      2244107     49303169     54054000
   176      2663151      1681463     49709386     54054000
   177      3797250      1664709     48592041     54054000
   178      4781319      2026914     47245767     54054000
   179      3067490      2268277     48718233     54054000
   180      2515353      2707620     48831027     54054000
   181      3392163      2665408     47996429     54054000
   182      4550705      2757933     46745362     54054000
   183      3508755      4123691     46421554     54054000
   184      3916389      5976237     44161374     54054000
   185      5194187      5259589     43600224     54054000
   186      5218346      4136659     44698995     54054000
   187      5303432      6496734     42253834     54054000
   188      3885132      5776558     44392310     54054000
   189      5552309      4929185     43572506     54054000
   190      5284111      4002612     44767277     54054000
   191      6251818      5826820     41975362     54054000
   192      2423134      4213297     47417569     54054000
   193      3145498      4278624     46629878     54054000
   194       290644      1264335     52499021     54054000
   195       314977      1075309     52663714     54054000
   196       344630      1268711     52440659     54054000
   197       340564       782215     52931221     54054000
   198       355040       934629     52764331     54054000
   199       469801      1158828     52425371     54054000
   200       271993       662176     53119831     54054000
   201       330353       459385     53264262     54054000
   202       318084       968115     52767801     54054000
   203       377872       828062     52848066     54054000
   204       490452       925599     52637949     54054000
   205       434972      1012946     52606082     54054000
   206       350100       671629     53032271     54054000
   207       219319       508630     53326051     54054000
   208       276395       482816     53294789     54054000
   209       365058       487829     53201113     54054000
   210       198379       861130     52994491     54054000
   211       227944       705377     53120679     54054000
   212       217829       553845     53282326     54054000
   213       295320       660586     53098094     54054000
   214       415525       954873     52683602     54054000
   215       434277      1076387     52543336     54054000
   216       474125       963927     52615948     54054000
   217       450856       765561     52837583     54054000
   218       400119       680263     52973618     54054000
   219       457970       969126     52626904     54054000
   220       395663      1143484     52514853     54054000
   221       475055       956380     52622565     54054000
   222       522620      1108732     52422648     54054000
   223       488647       696451     52868902     54054000
   224       599868      1089660     52364472     54054000
   225       729556      1040241     52284203     54054000
   226       411883       522054     53120063     54054000
   227       514974       462496     53076530     54054000
   228       544460      1032903     52476637     54054000
   229       685279       794878     52573843     54054000
   230       744158      1022671     52287171     54054000
   231       802762       862983     52388255     54054000
   232       511997       576377     52965626     54054000
   233       392407       536177     53125416     54054000
   234       418317       391014     53244669     54054000
   235       536326       461775     53055899     54054000
   236       471437       955461     52627102     54054000
   237       586353       712151     52755496     54054000
   238       522405       502582     53029013     54054000
   239       744942       661080     52647978     54054000
   240       701449      1123089     52229462     54054000
   241       717612       849925     52486463     54054000
   242       666806       887979     52499215     54054000
   243       578141       783310     52692549     54054000
   244       470705       500531     53082764     54054000
   245       796499      1221220     52036281     54054000
   246      1715681      2812747     49525572     54054000
   247      1596055      1724380     50733565     54054000
   248      3512876      2964029     47577095     54054000
   249      1875248      1265380     50913372     54054000
   250      2691080      2193389     49169531     54054000
   251      4818545      2684256     46551199     54054000
   252      2854634      1483820     49715546     54054000
   253      2379902      1291666     50382432     54054000
   254      2123991      1583622     50346387     54054000
   255      3334135      2425972     48293893     54054000
   256      5212896      2820121     46020983     54054000
   257      3540461      2346943     48166596     54054000
   258      3225713      2017432     48810855     54054000
   259      1706121      2771152     49576727     54054000
   260      2315825      2627183     49110992     54054000
   261      2268526      2682809     49102665     54054000
   262      2185826      1491644     50376530     54054000
   263      4234556      3895460     45923984     54054000
   264      3226833      3480154     47347013     54054000
   265      2753024      1233816     50067160     54054000
   266      2314494      1546858     50192648     54054000
   267      3371464      1735521     48947015     54054000
   268      4439749      3591404     46022847     54054000
   269      5828772      3597352     44627876     54054000
   270      4491588      3284061     46278351     54054000
   271      3549112      2756294     47748594     54054000
   272      3021955      2676114     48355931     54054000
   273      2643175      3536790     47874035     54054000
   274      2228841      3400795     48424364     54054000
   275      3033137      3630679     47390184     54054000
   276      4017828      4696443     45339729     54054000
   277      2140505      6519167     45394328     54054000
   278      1994060      9792634     42267306     54054000
   279      2725115      9869662     41459223     54054000
   280      1968668      9407930     42677402     54054000
   281      3249678      9128430     41675892     54054000
   282      4277889     10359757     39416354     54054000
   283      1330434      6312375     46411191     54054000
   284      2951522      5244937     45857541     54054000
   285      3184943      5618776     45250281     54054000
   286      1393180      8337666     44323154     54054000
   287      1941303      4157065     47955632     54054000
   288      2785148      4654574     46614278     54054000
   289      3693153      4765894     45594953     54054000
   290      3005865      5094972     45953163     54054000
   291      2121654      6847257     45085089     54054000
   292      2824796     10536990     40692214     54054000
   293      1618434      7014200     45421366     54054000
   294        17830      2985312     51050858     54054000
   295        17560      2837636     51198804     54054000
   296        20083      2591233     51442684     54054000
   297        34395      3019337     51000268     54054000
   298        66708      2681657     51305635     54054000
   299       110060      2791388     51152552     54054000
   300       146274      2923180     50984546     54054000
   301       227213      2854726     50972061     54054000
   302       146924      2776369     51130707     54054000
   303       865072      5833904     47355024     54054000
   304      1918898      7239452     44895650     54054000
   305      2326704      5527093     46200203     54054000
   306      1163089      2455682     50435229     54054000
   307      1511476      3160823     49381701     54054000
   308      1777356      2899780     49376864     54054000
   309      2361431      5513106     46179463     54054000
   310      1652318      1572887     50828795     54054000
   311      2201561      2124835     49727604     54054000
   312      2609021      3224716     48220263     54054000
   313      4100880      5538681     44414439     54054000
   314      3177660      4617128     46259212     54054000
   315      1644991      2122468     50286541     54054000
   316      2338613      1392648     50322739     54054000
   317      3585788      1704062     48764150     54054000
   318      2011107      2507099     49535794     54054000
   319      3146995      2421718     48485287     54054000
   320      3404987      3977571     46671442     54054000
   321      5916068      4913780     43224152     54054000
   322      4144496      5089976     44819528     54054000
   323      3716146      3477793     46860061     54054000
   324      4361187      4145219     45547594     54054000
   325      2467276      2818955     48767769     54054000
   326      2219396      2959616     48874988     54054000
   327      3420128      2793071     47840801     54054000
   328      3740793      2222485     48090722     54054000
   329      4195712      3755607     46102681     54054000
   330      1779948      4057281     48216771     54054000
   331      2984305      4057076     47012619     54054000
   332      3032695      2915687     48105618     54054000
   333      4028556      5689044     44336400     54054000
   334      2156160      8250542     43647298     54054000
   335      3447291      8121587     42485122     54054000
   336      3268806      5756248     45028946     54054000
   337      4719395     10251672     39082933     54054000
   338      2488352      8259421     43306227     54054000
   339      4391800      8461960     41200240     54054000
   340      4513654      6565094     42975252     54054000
   341      6219286     10337983     37496731     54054000
   342      1711181      5465261     46877558     54054000
   343      2779617      6449947     44824436     54054000
   344      2387647      3659217     48007136     54054000
   345      3570106      3570763     46913131     54054000
   346      3626230      2596274     47831496     54054000
   347      5445539      4638652     43969809     54054000
   348      4123286      2993998     46936716     54054000
   349      4980868      6660856     42412276     54054000
   350      4627622      7576586     41849792     54054000
   351      1822629      4405669     47825702     54054000
   352      3267163      3927811     46859026     54054000
   353      3720352      3171896     47161752     54054000
   354      5560562      4774739     43718699     54054000
   355      4625727      2838534     46589739     54054000
   356      5825603      6350741     41877656     54054000
   357      5700257      8812785     39540958     54054000
   358       834008      3517121     49702871     54054000
   359       599536      1300886     52153578     54054000
   360       577350      1085022     52391628     54054000
   361       736538      1160896     52156566     54054000
   362       567469       727668     52758863     54054000
   363       699666       995552     52358782     54054000
   364       805851      1160473     52087676     54054000
   365       407438      1335589     52310973     54054000
   366       631835      1235283     52186882     54054000
   367       614685      1046596     52392719     54054000
   368       810742      1163721     52079537     54054000
   369       618056       707340     52728604     54054000
   370       781088      1019025     52253887     54054000
   371       915333      1077406     52061261     54054000
   372       737770      3574023     49742207     54054000
   373      2367568      5059970     46626462     54054000
   374      3468132      4887640     45698228     54054000
   375      3933885      5973963     44146152     54054000
   376         2064         6326     54045610     54054000
   377          751        29053     54024196     54054000
   378          767        15976     54037257     54054000
   379         1778        18338     54033884     54054000
   380            0            0     54054000     54054000
   381         1377         7091     54045532     54054000
   382         1623         4997     54047380     54054000
   383          876        13076     54040048     54054000
   384           59          568     54053373     54054000
   385            0            0     54054000     54054000
   386           98         2463     54051439     54054000
   387          552         3848     54049600     54054000
   388          642         2478     54050880     54054000
   389         2516        13065     54038419     54054000
   390         3772        12346     54037882     54054000
   391          772         4112     54049116     54054000
   392          204          808     54052988     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       372150       517073     53164777     54054000
   397       411914       646878     52995208     54054000
   398       381446       580660     53091894     54054000
   399       348254       435768     53269978     54054000
   400       418152       696961     52938887     54054000
   401       337861       431505     53284634     54054000
   402         1147        14514     54038339     54054000
   403          221         3302     54050477     54054000
   404          351         3000     54050649     54054000
   405          681        29680     54023639     54054000
   406        29321       510121     53514558     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            0         2431     54051569     54054000
   414            0         1398     54052602     54054000
   415         6169        29247     54018584     54054000
   416          383         4409     54049208     54054000
   417           79         1223     54052698     54054000
   418          160         1368     54052472     54054000
   419          420          274     54053306     54054000
   420       112671       573442     53367887     54054000
   421       152958       725350     53175692     54054000
   422       100037       589020     53364943     54054000
   423         3366         8986     54041648     54054000
   424         2305        23001     54028694     54054000
   425          789        15139     54038072     54054000
   426         2453        15885     54035662     54054000
   427            0            0     54054000     54054000
   428         1815         5431     54046754     54054000
   429         2509         8358     54043133     54054000
   430         1050         9318     54043632     54054000
   431          120          826     54053054     54054000
   432            0            0     54054000     54054000
   433          560         3250     54050190     54054000
   434          482         1554     54051964     54054000
   435         1543         2981     54049476     54054000
   436         3958        11273     54038769     54054000
   437         4836        11627     54037537     54054000
   438         1081         2919     54050000     54054000
   439          384          595     54053021     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       423363       844707     52785930     54054000
   444       525440       734403     52794157     54054000
   445       547510       866626     52639864     54054000
   446       350339       832616     52871045     54054000
   447       490671       893610     52669719     54054000
   448       401099       564847     53088054     54054000
   449         2122        13276     54038602     54054000
   450          837         3120     54050043     54054000
   451         1104         2341     54050555     54054000
   452         9769        58852     53985379     54054000
   453        63655       524940     53465405     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          390         3248     54050362     54054000
   461          111         1491     54052398     54054000
   462           97         1157     54052746     54054000
   463          184         1106     54052710     54054000
   464        28323        35524     53990153     54054000
   465        17101        15683     54021216     54054000
   466          184          614     54053202     54054000
   467       173407       538360     53342233     54054000
   468       334873       768385     52950742     54054000
   469       490549      1023951     52539500     54054000
   470       875595      1413100     51765305     54054000
   471      1576310      1667002     50810688     54054000
   472      2461656      1970065     49622279     54054000
   473      1830902       978188     51244910     54054000
   474      1437344      1200771     51415885     54054000
   475      4256000      1837247     47960753     54054000
   476      2489055      1307406     50257539     54054000
   477      2021811       807645     51224544     54054000
   478      1272040      1418493     51363467     54054000
   479      2297114      1310810     50446076     54054000
   480      3258819      2338411     48456770     54054000
   481      3093936      2151639     48808425     54054000
   482      3032689      1631109     49390202     54054000
   483      2386351      1314524     50353125     54054000
   484      3008246      2344824     48700930     54054000
   485      1528973      1848043     50676984     54054000
   486      2630397      1775557     49648046     54054000
   487      2551129      1573070     49929801     54054000
   488      2947533      1616359     49490108     54054000
   489        96990       240847     53716163     54054000
   490        86800       198140     53769060     54054000
   491        93400       241858     53718742     54054000
   492        65294       154689     53834017     54054000
   493      1288926      1050493     51714581     54054000
   494      1866625      2665726     49521649     54054000
   495      2394522      2753811     48905667     54054000
   496      2352681      2434316     49267003     54054000
   497      2267722      1270604     50515674     54054000
   498      4563646      3957144     45533210     54054000
   499      3285085      3266032     47502883     54054000
   500      2938384      1245452     49870164     54054000
   501      2478278      1636385     49939337     54054000
   502      3651889      1714883     48687228     54054000
   503      4631170      3350440     46072390     54054000
   504      6087682      3530460     44435858     54054000
   505      5401277      3294088     45358635     54054000
   506      3011436      2303997     48738567     54054000
   507      3249686      1571938     49232376     54054000
   508      2769053      2123634     49161313     54054000
   509      2773589      1982337     49298074     54054000
   510      3577113      2007968     48468919     54054000
   511      5122364      2867799     46063837     54054000
   512      3835547      4199429     46019024     54054000
   513      4864294      4672605     44517101     54054000
   514      5523769      5064403     43465828     54054000
   515      4023398      4503568     45527034     54054000
   516      5330436      4020468     44703096     54054000
   517      6314777      5120292     42618931     54054000
   518      3714425      3140366     47199209     54054000
   519      3244557      3055231     47754212     54054000
   520      3945489      4434401     45674110     54054000
   521      2349016      5686638     46018346     54054000
   522      2396064      2754811     48903125     54054000
   523      3607965      3395305     47050730     54054000
   524      4509110      3303225     46241665     54054000
   525      4260986      3010006     46783008     54054000
   526      4566257      3348518     46139225     54054000
   527      5711493      5554598     42787909     54054000
   528      2389363      3911440     47753197     54054000
   529       610384       817717     52625899     54054000
   530       624995       640796     52788209     54054000
   531       397917       432807     53223276     54054000
   532       648845       675020     52730135     54054000
   533       571334       772235     52710431     54054000
   534       663130       592950     52797920     54054000
   535       724549       597630     52731821     54054000
   536       646639       458864     52948497     54054000
   537       811379       696196     52546425     54054000
   538      2537375      2007939     49508686     54054000
   539      4086181      2140147     47827672     54054000
   540      3774939      3134259     47144802     54054000
   541      4125472      4002358     45926170     54054000
   542      2483255      8581546     42989199     54054000
   543       618760      4409157     49026083     54054000
   544      1690199      3851703     48512098     54054000
   545      2647650      3945501     47460849     54054000
   546      3072751      3844063     47137186     54054000
   547      4683891      5475011     43895098     54054000
   548      3035226      4089828     46928946     54054000
   549      3227815      7851315     42974870     54054000
   550      3281243     10300643     40472114     54054000
   551      3473337      5671797     44908866     54054000
   552      5223675      5607373     43222952     54054000
   553       668584      1212131     52173285     54054000
   554       629035      1010439     52414526     54054000
   555      1661406      4283373     48109221     54054000
   556         1745        17510     54034745     54054000
   557          980         4689     54048331     54054000
   558         1988         8090     54043922     54054000
   559       297253       182945     53573802     54054000
   560       477310       289380     53287310     54054000
   561         2544        47507     54003949     54054000
   562         2156         5113     54046731     54054000
   563        98126       199980     53755894     54054000
   564         3105        15635     54035260     54054000
   565         1278         4878     54047844     54054000
   566         2962         6450     54044588     54054000
   567       511725       301339     53240936     54054000
   568       367334       299720     53386946     54054000
   569            0            0     54054000     54054000
   570         9384         6834     54037782     54054000
   571       705002       842337     52506661     54054000
   572      3116559      1476375     49461066     54054000
   573      3279022      1697557     49077421     54054000
   574      2559751      1587215     49907034     54054000
   575      1287143      1340667     51426190     54054000
   576      1325642      1499209     51229149     54054000
   577      1550555      3027286     49476159     54054000
   578      1790844      2387736     49875420     54054000
   579      2343499      4742399     46968102     54054000
   580      1574747      1811981     50667272     54054000
   581      2232733      1256758     50564509     54054000
   582      2494596      2597927     48961477     54054000
   583      4586578      4701991     44765431     54054000
   584      3385008      3766180     46902812     54054000
   585      1857939      2482972     49713089     54054000
   586      2134897      1300439     50618664     54054000
   587      3405392      1230071     49418537     54054000
   588      2137817      1828197     50087986     54054000
   589      3006394      1935115     49112491     54054000
   590      3843453      3148104     47062443     54054000
   591      5213196      3572595     45268209     54054000
   592      5857406      4219803     43976791     54054000
   593      3710045      3374855     46969100     54054000
   594      5052941      3430802     45570257     54054000
   595      2727688      2363054     48963258     54054000
   596      1720979      1861007     50472014     54054000
   597      2727004      2043146     49283850     54054000
   598      2801315      1452148     49800537     54054000
   599      4294718      3129191     46630091     54054000
   600      1763579      2479143     49811278     54054000
   601      2720540      2617675     48715785     54054000
   602      2880369      1882319     49291312     54054000
   603      4455190      3458167     46140643     54054000
   604      2926526      4874431     46253043     54054000
   605      4010910      5808570     44234520     54054000
   606      3934373      4339950     45779677     54054000
   607      5753540      6930690     41369770     54054000
   608      3155556      4804702     46093742     54054000
   609      3910155      5000829     45143016     54054000
   610      4983361      4425280     44645359     54054000
   611      6860651      6400861     40792488     54054000
   612      2556994      3471806     48025200     54054000
   613      3333810      3484477     47235713     54054000
   614      2666332      3228804     48158864     54054000
   615      2380423      2861827     48811750     54054000
   616      3098085      3100385     47855530     54054000
   617      4447390      3793248     45813362     54054000
   618      2962453      3771059     47320488     54054000
   619      2344480      6959839     44749681     54054000
   620      2624946     10001865     41427189     54054000
   621      1503178      4203110     48347712     54054000
   622      2233698      3065728     48754574     54054000
   623      3074991      3357733     47621276     54054000
   624      4045607      4180336     45828057     54054000
   625      3579733      2501082     47973185     54054000
   626      4133065      4074483     45846452     54054000
   627      5224384      5697570     43132046     54054000
   628      1226186      2743867     50083947     54054000
   629       526953      1120432     52406615     54054000
   630       562902       946403     52544695     54054000
   631       682531      1083922     52287547     54054000
   632       444192       677491     52932317     54054000
   633       471603       860373     52722024     54054000
   634       807422      1252966     51993612     54054000
   635       638330      1234988     52180682     54054000
   636       675489      1059943     52318568     54054000
   637       728139       943223     52382638     54054000
   638       926325      1010080     52117595     54054000
   639       636532       690043     52727425     54054000
   640       773255       784223     52496522     54054000
   641       991541      1221926     51840533     54054000
   642      1068781      1704771     51280448     54054000
   643      2291871      2334289     49427840     54054000
   644      3251648      2455403     48346949     54054000
   645      4058872      3173563     46821565     54054000
   646      2011781      2935833     49106386     54054000
   647      2960770      3386418     47706812     54054000
   648      3244584      2601581     48207835     54054000
   649      4635647      4389029     45029324     54054000
   650      2698947      4046271     47308782     54054000
   651      1937906     10095028     42021066     54054000
   652      2008091     10061053     41984856     54054000
   653      2208959      6690241     45154800     54054000
   654      2147587      6880611     45025802     54054000
   655        36759      3247144     50770097     54054000
   656       138676      3323651     50591673     54054000
   657      1286104      5677674     47090222     54054000
   658      1720250      4182849     48150901     54054000
   659      2667456      4547820     46838724     54054000
   660      3322345      3375201     47356454     54054000
   661      3526458      5079879     45447663     54054000
   662      3033185      4579664     46441151     54054000
   663      2566367      9169650     42317983     54054000
   664      2832549      7462135     43759316     54054000
   665      4216861      5430386     44406753     54054000
   666      2715667      3388649     47949684     54054000
   667       711429      1137262     52205309     54054000
   668       783836      1307698     51962466     54054000
   669      1241113      3291036     49521851     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675       771880       773544     52508576     54054000
   676       471153       562741     53020106     54054000
   677         8368       207450     53838182     54054000
   678            0            0     54054000     54054000
   679         4659        11950     54037391     54054000
   680       125527       405878     53522595     54054000
   681        58484       191848     53803668     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       199585       258193     53596222     54054000
   687       936782       988893     52128325     54054000
   688       293893       335383     53424724     54054000
   689        16471       213431     53824098     54054000
   690            0            0     54054000     54054000
   691        21310        20661     54012029     54054000
   692       289412       594270     53170318     54054000
   693      1692537      1976251     50385212     54054000
   694      2953179      1833171     49267650     54054000
   695      2382288      1916475     49755237     54054000
   696      3035509      2524172     48494319     54054000
   697      1930755      2121699     50001546     54054000
   698       135401       227846     53690753     54054000
   699           38         6137     54047825     54054000
   700         1373        30860     54021767     54054000
   701        39861       150963     53863176     54054000
   702        15235        52890     53985875     54054000
   703            0            0     54054000     54054000
   704        10504        25987     54017509     54054000
   705        24608        56371     53973021     54054000
   706        16526        37165     54000309     54054000
   707         5583         6214     54042203     54054000
   708            0            0     54054000     54054000
   709         3232        12317     54038451     54054000
   710         8275        21464     54024261     54054000
   711         3530         6902     54043568     54054000
   712         5056        16207     54032737     54054000
   713        22954        49622     53981424     54054000
   714         8446        12265     54033289     54054000
   715         3204         2602     54048194     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719        73949        93630     53886421     54054000
   720       210727       112428     53730845     54054000
   721       111254       129406     53813340     54054000
   722       159106        77455     53817439     54054000
   723       345353       143321     53565326     54054000
   724       218966        67392     53767642     54054000
   725        12976        51877     53989147     54054000
   726         7867        18228     54027905     54054000
   727        11735        31789     54010476     54054000
   728        75998        95827     53882175     54054000
   729       105957        56368     53891675     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734         6812        30361     54016827     54054000
   735       274904       319410     53459686     54054000
   736       202876       174429     53676695     54054000
   737         1886         6215     54045899     54054000
   738          142         1070     54052788     54054000
   739         4950        25474     54023576     54054000
   740         1829         5224     54046947     54054000
   741         1366         5679     54046955     54054000
   742           64          676     54053260     54054000
   743         5888        15832     54032280     54054000
   744         5223         6394     54042383     54054000
   745         5195         3801     54045004     54054000
   746        10574        46639     53996787     54054000
   747         7407        18535     54028058     54054000
   748         3921        18136     54031943     54054000
   749        46624        87737     53919639     54054000
   750       117794       128130     53808076     54054000
   751        20750        75108     53958142     54054000
   752        30042        51967     53971991     54054000
   753          741         6945     54046314     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       130768       368971     53554261     54054000
   760       229141       333240     53491619     54054000
   761        53907       133919     53866174     54054000
